@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.2419006

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,15,3,10,53,0,0.884615,0.666667,9,1,0.6,FALSE
27,56,3,24,375,0.529412,0,0.228571,43.75,10,3,FALSE
31,40,1,30,183,0,0.960784,0.555556,44,1,0.5,FALSE
16,20,1,15,73,0,0.959184,0.555556,16.5,1,0.5,FALSE
17,1,15,2,7,0,0,1,0,1,1,FALSE
0,0,0,0,8,0,0,0,0,0,0,FALSE
36,38,0,36,181,1,0,1,72,0,0,FALSE
11,14,0,11,53,0,0.875,0.625,25.5,4,2,FALSE
5,17,1,4,102,0.8,0.866667,0.833333,23.25,4,1.5,FALSE
29,25,13,16,101,0.666667,0,0.466667,23.5,3,1,FALSE
1,9,0,1,44,0,0,0,37,0,0,FALSE
12,16,1,11,61,0,0.8,0.666667,29.5,1,0.5,FALSE
11,10,0,11,39,0,0.869565,0.541667,8.75,1,0.75,FALSE
44,65,5,39,762,0.2,0,0.411111,67.818182,10,4.5455,FALSE
13,15,0,13,76,0,0.875,0.6,37,7,3.5,FALSE
22,3,20,2,3,0,0,0.666667,0,1,1,FALSE
0,5,0,0,42,0,0,0,12,0,0,FALSE
4,11,1,3,73,0,0,0.333333,22.333333,3,1.6667,FALSE
3,6,0,3,43,0,0,0.75,20.5,6,3,FALSE
22,54,1,21,466,0.833333,0.851852,0.25,45,6,1.4,FALSE
13,14,0,13,43,0,0.875,0.666667,7.2,1,0.6,FALSE
26,22,0,26,102,0,0.9375,0.625,50,1,0.5,FALSE
4,40,0,4,333,0.5,0.746479,0.174603,14.47619,11,1.6667,FALSE
23,46,1,22,313,0,0.966292,0.375,61.2,1,0.6,FALSE
6,5,5,1,31,0,0,0.75,14.5,6,3,FALSE
9,16,0,9,71,1,0,0.287037,4.583333,1,0.9167,FALSE
9,10,0,9,28,0,0.916667,0.555556,5.5,1,0.5,FALSE
10,32,1,10,204,1,0.877193,0.34375,24.125,4,1.625,FALSE
14,22,0,14,78,0,0.83871,0.4,9.714286,3,1,FALSE
55,126,1,54,1700,0,0.425,0.158333,69.75,9,2.2917,FALSE
11,52,1,11,491,1,0.82,0.65,46.8,9,1.8,FALSE
3,7,0,3,23,0,0.666667,0.583333,6.666667,1,0.6667,FALSE
9,5,2,7,15,0,0.666667,0.583333,4,1,0.6667,FALSE
0,0,0,0,4,0,0,0,0,0,0,FALSE
11,20,4,10,124,1,0.969072,0.5,29.25,1,0.75,FALSE
15,39,0,15,259,0.666667,0.829787,0.333333,27.111111,13,2.8889,FALSE
20,24,1,19,88,0,0.884615,0.666667,16,1,0.6,FALSE
16,63,1,15,1726,0.148148,0,0.369048,120.357143,8,2.9286,FALSE
19,24,0,19,102,0,0.84,0.733333,15.5,1,0.6667,FALSE
3,6,3,0,6,0,0,0.75,0,1,1,FALSE
17,37,0,17,561,0.333333,0,0.625,185,33,11,FALSE
23,46,0,23,245,0.2,0,0.444444,59,11,3,FALSE
3,6,3,0,6,0,0,0.666667,0,1,1,FALSE
12,11,1,11,38,0,0.875,0.625,18,4,2,FALSE
4,30,3,1,153,1,0,0.4,14.1,3,1.3,FALSE
4,1,2,2,1,0,0,1,0,1,1,FALSE
11,15,1,10,67,0,0.977273,0.555556,15.25,1,0.5,FALSE
2,16,0,2,128,0.666667,0,1,40.666667,2,0.6667,FALSE
13,15,0,13,76,0,0.875,0.6,37,7,3.5,FALSE
29,34,19,10,532,1,0,0.115385,18.961538,22,1.7692,FALSE
9,3,8,1,8,0,0.982759,1,2.5,1,0.5,FALSE
7,5,0,7,17,0,0.8,0.666667,7.5,1,0.5,FALSE
5,11,0,5,42,0,0,0.466667,13,2,1,FALSE
11,10,0,11,39,0,0.8,0.666667,18.5,1,0.5,FALSE
1,21,0,1,133,0.636364,0.419355,0.273684,5.1,1,0.9,FALSE
15,16,0,15,54,0,0.8,0.666667,26,1,0.5,FALSE
23,42,0,23,156,1,0,0.583333,37.5,5,1.75,FALSE
5,7,0,5,26,1,0,1,10,0,0,FALSE
