@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
21,25,0,21,88,0,0.884615,0.666667,16,1,0.6,FALSE
10,11,0,10,41,0,0.857143,0.666667,19.5,5,2.5,FALSE
15,23,1,14,160,0,0.75,0.571429,52.333333,10,5,FALSE
16,17,0,16,62,0,0.88,0.666667,11,1,0.6,FALSE
10,22,0,10,155,0.6,0.9,0.5,36.5,4,1.25,FALSE
37,69,5,32,522,0,0.790698,0.766667,46.090909,2,0.9091,FALSE
4,28,0,4,172,0.5,0,0.5,33,6,3.2,FALSE
23,28,0,23,91,0,0.857143,0.666667,44.5,1,0.5,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
9,7,7,2,7,0,0,0.666667,0,1,1,FALSE
14,14,0,14,57,0,0.875,0.583333,27.5,1,0.5,FALSE
21,20,0,21,77,0,0.857143,0.625,37.5,1,0.5,FALSE
10,16,1,9,62,0,0.884615,0.666667,10.8,1,0.6,FALSE
9,10,7,2,10,0,0,0.58,0,1,1,FALSE
0,2,0,0,10,0,0,0,4,0,0,FALSE
2,3,1,1,7,0,0.928571,1,2.5,1,0.5,FALSE
52,54,0,52,261,1,0,1,104,0,0,FALSE
16,47,7,9,315,1,0,0.151515,9.333333,2,1.1,FALSE
1,4,0,1,10,0,0.8,1,2.333333,1,0.6667,FALSE
9,19,0,9,60,0,0,0.777778,19,1,0.6667,FALSE
13,7,3,10,24,0,0.857143,0.625,11,2,1,FALSE
4,5,0,4,25,1,0.863636,0.458333,5,1,0.75,FALSE
2,6,0,2,13,0,0,0.625,2.25,1,0.75,FALSE
25,40,1,24,162,0,0.962963,0.555556,38.75,1,0.5,FALSE
23,49,1,22,328,0,0.965909,0.375,64,1,0.6,FALSE
11,8,0,11,30,0,0.857143,0.625,14,2,1,FALSE
25,25,2,23,89,0,0.884615,0.666667,16.2,1,0.6,FALSE
11,18,0,11,56,0,0,0.666667,27,2,1,FALSE
