@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,11,1,0,73,0,0,0.416667,17.25,7,2.25,FALSE
26,30,0,26,128,0,0.814815,0.722222,16.857143,1,0.7143,FALSE
5,5,0,5,13,0,0.909091,0.625,2.25,1,0.75,FALSE
22,25,0,22,96,0,0.884615,0.666667,17.6,1,0.6,FALSE
5,2,5,0,2,0,0,0.75,0,1,1,FALSE
38,20,35,3,88,0.5,0.772727,0.342857,11.285714,2,1.2857,FALSE
20,31,1,19,133,0,0.857143,0.6,65,1,0.5,FALSE
26,77,0,26,739,0.7,0,0.389474,35.45,11,3.65,FALSE
18,20,0,18,81,0,0.857143,0.6,39.5,4,2,FALSE
14,16,8,6,51,0,0.636364,0.444444,7.333333,3,1,FALSE
8,2,2,6,2,0,0,0.8,0,1,1,FALSE
20,38,0,20,175,0.25,0,0.75,56,6,2,FALSE
11,23,1,11,115,0.666667,0,1,11.111111,2,1,FALSE
11,12,2,9,46,0,0.8,0.666667,22,1,0.5,FALSE
33,50,1,32,372,1,0.860465,0.301587,45.375,27,6.125,FALSE
5,17,0,5,69,0.333333,0.928571,0.666667,15.5,3,1,FALSE
4,10,4,0,37,1,0,0.625,8,1,0.75,FALSE
4,24,0,4,123,1,0.847826,0.296296,12.333333,4,1.2222,FALSE
5,6,0,5,14,0,0.857143,0.666667,6,1,0.5,FALSE
15,11,2,13,70,0,0.818182,0.5,22.333333,1,0.6667,FALSE
0,2,0,0,9,0,0,0,4,0,0,FALSE
1,3,0,1,16,0,0,0,11,0,0,FALSE
13,110,1,13,836,0.666667,0.941176,0.325,103.125,13,4,FALSE
18,24,0,18,87,0.5,0.8,0.666667,41.5,3,1.5,FALSE
12,30,1,11,132,0,0.934426,0.5,20.5,1,0.6667,FALSE
1,3,0,1,7,0,0.8,1,2.5,1,0.5,FALSE
8,29,0,8,173,0.333333,0.942308,0.5,33,2,1,FALSE
