@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.2419006

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,8,2,0,21,0,1,0.666667,4,0,0,FALSE
2,4,1,1,20,0,0,0.555556,5,1,0.6667,FALSE
1,5,0,1,45,0,0,0.75,21.5,9,4.5,FALSE
15,21,1,14,88,0,0.875,0.666667,43,7,3.5,FALSE
1,10,0,1,29,0,1,0.7,4.8,0,0,FALSE
30,38,1,29,178,0,0.8,0.666667,88,1,0.5,FALSE
16,23,0,16,63,0,0.988636,1,30.5,4,2,FALSE
23,59,4,19,389,0.5,0,0.217284,12.821429,2,0.9643,FALSE
25,40,1,24,162,0,0.966667,0.555556,38.75,1,0.5,FALSE
10,16,0,10,59,0,0.875,0.625,28.5,3,1.5,FALSE
1,5,0,1,22,0,0,0,12,0,0,FALSE
10,22,0,10,112,0,0.793103,0.642857,14.857143,1,0.8571,FALSE
15,35,0,15,371,0,0,0.625,183,35,17.5,FALSE
11,9,9,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
2,9,1,1,28,0,0.962963,0.65,4.4,1,0.2,FALSE
0,5,0,0,27,0,0,0,12,0,0,FALSE
17,66,1,16,507,0.666667,0,0.547619,62,16,3.875,FALSE
16,17,0,16,85,0,0.8,0.666667,41,1,0.5,FALSE
29,17,0,29,78,0,0.9375,0.625,38,1,0.5,FALSE
5,16,1,4,84,1,0.833333,0.75,26.666667,1,0.3333,FALSE
18,26,0,18,122,0,0.5,0.52381,39,1,0.6667,FALSE
17,62,1,16,495,0.357143,0.888889,0.625,239.5,1,0.5,FALSE
2,5,0,2,29,0,0.75,0.666667,13.5,3,1.5,FALSE
2,1,2,0,1,0,0,1,0,1,1,FALSE
0,0,0,0,3,0,0,0,0,0,0,FALSE
14,21,0,14,88,0,0.857143,0.666667,43,7,3.5,FALSE
5,5,0,5,18,0,0.857143,0.666667,8,1,0.5,FALSE
13,12,0,13,48,0,0.857143,0.625,23,4,2,FALSE
14,20,0,14,78,0,0,0.666667,38,3,1.5,FALSE
29,31,0,29,146,1,0,1,58,0,0,FALSE
10,33,5,5,173,0.8,0,0.261905,7.842105,2,1.1053,FALSE
17,62,1,16,495,0.357143,0.888889,0.625,239.5,1,0.5,FALSE
37,33,2,35,217,0,0.666667,0.555556,52.75,1,0.5,FALSE
29,51,0,29,255,1,0.75,0.416667,34.428571,4,1.5714,FALSE
14,17,1,13,62,0,0.884615,0.666667,10.8,1,0.6,FALSE
8,13,0,8,49,0,0.857143,0.625,23.5,4,2,FALSE
11,36,5,6,181,0.5,0,0.232143,10.1875,2,1.0625,FALSE
29,17,0,29,78,0,0.9375,0.625,38,1,0.5,FALSE
17,45,1,16,339,0,0,0.3875,40.75,3,1.625,FALSE
31,64,0,31,269,0.5,0.25,0.5,65.25,11,3.75,FALSE
16,19,0,16,71,0,0.884615,0.666667,12.6,1,0.6,FALSE
15,21,1,14,88,0,0.875,0.666667,43,7,3.5,FALSE
3,10,0,3,33,0,0,0.666667,15.5,2,1,FALSE
16,38,0,16,346,0.2,0.913043,0.666667,84.25,14,5,FALSE
15,18,1,14,63,1,0.875,0.55,11.2,5,1.6,FALSE
8,14,0,8,50,0,0.857143,0.625,24,4,2,FALSE
3,11,0,3,24,1,0,0.625,6.666667,1,0.3333,FALSE
16,9,0,16,41,0,0.857143,0.6,19.5,1,0.5,FALSE
8,12,0,8,39,0,0.5,0.75,18.5,2,1,FALSE
18,31,1,17,135,0,0.959184,0.555556,32,1,0.5,FALSE
6,5,4,2,5,0,0,0.6,0,1,1,FALSE
2,1,1,1,1,0,0,1,0,1,1,FALSE
10,12,1,9,49,0,0.962963,0.555556,10.75,1,0.5,FALSE
13,30,0,13,291,0.428571,0.818182,0.333333,46.333333,5,1.5,FALSE
4,6,0,4,21,1,0,1,8,0,0,FALSE
0,5,0,0,15,0,0,0,12,0,0,FALSE
14,38,0,14,165,0.571429,0,0.4,25.333333,3,1.1667,FALSE
11,17,0,11,132,0,0.947368,0.6,64.5,1,0.5,FALSE
26,21,0,26,81,0,0.857143,0.6,39.5,3,1.5,FALSE
15,18,0,15,64,0,0.88,0.666667,11.2,1,0.6,FALSE
30,38,1,29,178,0,0.8,0.666667,88,1,0.5,FALSE
45,108,0,45,1087,0.1875,0.764706,0.366667,177.5,15,3,FALSE
15,15,0,15,57,0,0.833333,0.6,8.166667,1,0.6667,FALSE
19,31,2,17,137,0,0.966292,0.666667,26,1,0.6,FALSE
13,16,0,13,64,0,0.884615,0.666667,11.2,1,0.6,FALSE
3,8,3,0,34,1,0,0.714286,3.428571,1,0.8571,FALSE
22,36,2,20,248,0.545455,0.866667,0.583333,78,5,2,FALSE
11,18,0,11,77,0,0.875,0.6,37.5,6,3,FALSE
7,17,1,6,111,0,0.962963,0.666667,54.5,8,4,FALSE
10,8,1,9,28,0,0.875,0.625,13,2,1,FALSE
23,29,0,23,110,0,0.827586,0.466667,14.285714,3,1,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
8,11,0,8,31,1,0.947368,0.666667,9,2,0.6667,FALSE
9,7,0,9,18,0,0.92,0.5,5,1,0.6667,FALSE
15,14,3,12,57,1,0.75,0.466667,17,2,1,FALSE
