@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.5493414

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,32,1,14,148,0.5,0,0.555556,35,10,3,FALSE
27,64,6,21,372,0.333333,0,0.266667,60.5,18,7,FALSE
1,5,1,0,18,0,0,0,12,0,0,FALSE
10,13,1,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
0,5,0,0,18,0,0,0,12,0,0,FALSE
10,14,0,10,53,0,0.888889,0.5,9,1,0.6,FALSE
24,48,3,21,204,0,0.875,0.325,32.333333,9,2.3333,FALSE
15,27,0,15,106,0,0,0.666667,52,5,2.5,FALSE
48,131,18,42,938,0.5625,0.652778,0.136752,34.461538,7,1.4231,FALSE
14,18,0,14,79,0,0.884615,0.666667,14.2,1,0.6,FALSE
7,16,2,5,56,0,0,0.416667,13,2,1.5,FALSE
9,19,0,9,61,0,0,0.777778,19.333333,1,0.6667,FALSE
13,30,1,12,169,0.6,0.978723,0.75,81,14,7,FALSE
18,23,0,18,75,0,0.866667,0.6,11,1,0.6667,FALSE
5,4,0,5,12,0,0.875,0.625,5,1,0.5,FALSE
4,10,0,4,43,0,0.8125,0.625,9.75,4,1.5,FALSE
25,22,1,24,132,0,0.8,0.666667,65,1,0.5,FALSE
19,44,3,16,210,0.2,0.25,0.373626,13.642857,5,1.1429,FALSE
12,19,7,5,73,0.666667,0,0.28,6,1,0.9,FALSE
18,27,10,9,188,1,0,0.75,61.333333,14,4.6667,FALSE
14,22,1,13,80,0,0.875,0.666667,14.4,1,0.6,FALSE
13,9,9,4,43,1,0,0.25,9,2,1.5,FALSE
3,5,0,3,16,1,0,1,6,0,0,FALSE
30,49,0,30,287,0.333333,0,0.321429,30.555556,5,1.8889,FALSE
3,25,1,2,98,1,0,0.314286,5.571429,1,0.9286,FALSE
4,8,1,3,34,0,0,0.333333,10.333333,1,0.6667,FALSE
6,8,5,1,25,1,1,0.75,5,0,0,FALSE
8,5,1,7,15,0,0.666667,0.583333,4,1,0.6667,FALSE
13,17,0,13,58,0,0.88,0.666667,10,1,0.6,FALSE
35,38,9,26,190,0,0.852941,0.611111,25.571429,2,0.8571,FALSE
12,17,1,11,61,0,0.857143,0.733333,8.666667,2,0.8333,FALSE
23,37,4,19,1598,0.142857,0,0.5,175.777778,2,0.8889,FALSE
3,4,0,3,10,0,0.9375,0.666667,4,1,0.5,FALSE
9,16,0,9,71,1,0,0.287037,4.583333,1,0.9167,FALSE
6,11,0,6,27,0,0,0.777778,8,1,0.6667,FALSE
4,4,0,4,12,0,0.875,0.666667,5,1,0.5,FALSE
23,25,1,22,96,0,0.892857,0.666667,17.6,1,0.6,FALSE
6,9,1,5,57,1,0,0.3,5.625,1,0.875,FALSE
15,14,0,15,97,0,0.7,0.45,23.25,5,3.5,FALSE
4,5,0,4,23,0,0.666667,0.625,10.5,1,0.5,FALSE
2,6,0,2,17,0,0.967742,1,2.75,1,0.5,FALSE
11,15,0,11,53,0,0.875,0.625,25.5,4,2,FALSE
14,16,1,13,64,0,0.875,0.666667,11.2,1,0.6,FALSE
6,9,0,6,19,0,0,0.666667,8.5,1,0.5,FALSE
8,13,0,8,51,0,0.857143,0.666667,24.5,4,2,FALSE
4,7,0,4,16,0,0.903226,0.4375,3,1,0.75,FALSE
6,9,0,6,31,0,0.8,0.666667,14,2,1,FALSE
15,18,0,15,69,0,0.84,0.44,10,1,0.6667,FALSE
4,6,0,4,14,0,0.777778,0.583333,3.666667,1,0.6667,FALSE
19,22,0,19,97,0,0.909091,0.625,47.5,1,0.5,FALSE
17,17,0,17,60,0,0.875,0.666667,10.6,1,0.6,FALSE
9,13,5,4,65,0,0.866667,0.666667,20.333333,2,1,FALSE
27,33,0,27,138,0,0.827586,0.611111,18.285714,1,0.7143,FALSE
11,9,0,11,28,0,0.8,0.666667,13,1,0.5,FALSE
11,15,2,9,57,0,0.88,0.666667,9.8,1,0.6,FALSE
3,25,1,2,98,1,0,0.314286,5.571429,1,0.9286,FALSE
10,11,3,7,88,1,0.9,0.625,27.666667,1,0.3333,FALSE
5,11,0,5,71,0,0.928571,1,34,2,1,FALSE
7,25,5,2,98,1,0,0.314286,5.571429,1,0.9286,FALSE
7,2,3,4,2,0,0,1,0,1,1,FALSE
9,13,1,8,43,0,0.916667,0.555556,9,1,0.5,FALSE
12,18,0,12,82,0,0.666667,0.5,26.333333,2,1,FALSE
18,15,4,14,59,0,0.875,0.625,28.5,4,2,FALSE
4,7,1,3,22,0,0.962963,1,6.333333,1,0.6667,FALSE
12,32,1,11,156,0.5,0,0.333333,37,9,2.75,FALSE
15,17,2,13,59,0,0.875,0.666667,10.2,1,0.6,FALSE
17,64,5,12,380,0.875,0,0.264706,19.666667,5,1.7778,FALSE
4,8,1,3,25,0,0.8,0.625,5.25,2,1,FALSE
4,45,1,3,352,0.666667,0,0.361111,25.846154,1,0.8462,FALSE
18,39,3,16,321,0.444444,0,0.3125,17.352941,2,1.1765,FALSE
16,19,0,16,76,0,0.8,0.666667,37,1,0.5,FALSE
10,50,3,8,311,0.75,0.590909,0.25,13.619048,3,1.0952,FALSE
1,6,0,1,29,0,0.982143,1,8.666667,1,0.6667,FALSE
31,51,0,31,625,0.111111,0.925,0.4375,122.2,19,4.2,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
19,34,2,17,221,0.7,0.714286,0.275,20.1,3,1.1,FALSE
13,18,1,12,57,0,0.977778,0.625,27.5,1,0.5,FALSE
18,21,1,17,77,0,0.833333,0.6,11.333333,1,0.6667,FALSE
14,83,1,14,835,0.5,0,0.232143,101.875,20,5.625,FALSE
22,92,1,22,1123,0.083333,0,0.19697,57.473684,6,2.5789,FALSE
18,27,10,9,188,1,0,0.75,61.333333,14,4.6667,FALSE
39,30,7,32,161,0,0.944444,0.625,79.5,1,0.5,FALSE
5,2,1,4,46,0,1,1,45,0,0,FALSE
84,11,83,1,75,1,0,0.5,17,1,0.5,FALSE
23,18,2,21,96,0,0.875,0.625,47,1,0.5,FALSE
13,16,1,12,60,0,0.88,0.666667,10.4,1,0.6,FALSE
24,41,2,23,308,0.166667,0,0.5,99.666667,1,0.3333,FALSE
10,12,0,10,45,0,0.857143,0.666667,21.5,3,1.5,FALSE
20,38,1,19,192,0,0.978261,0.555556,46.25,1,0.5,FALSE
3,7,1,2,36,0,0,0.75,10.666667,2,0.6667,FALSE
1,5,1,0,25,1,0,0.5,4.75,1,0.75,FALSE
4,8,1,3,34,0,0,0.333333,10.333333,1,0.6667,FALSE
5,6,5,0,6,0,0,1,0,1,1,FALSE
13,16,0,13,61,0,0.857143,0.625,29.5,4,2,FALSE
8,1,6,2,1,0,0,1,0,1,1,FALSE
18,24,0,18,111,0,0.888889,0.666667,20.6,1,0.6,FALSE
4,6,0,4,21,1,0,1,8,0,0,FALSE
34,41,1,33,235,0.2,0,0.375,37.333333,11,2.6667,FALSE
17,62,0,17,1032,0.833333,0.666667,0.26,91.727273,14,5.0909,FALSE
5,26,1,4,129,1,0,0.204167,4.083333,1,0.9583,FALSE
17,28,3,15,127,0.4,0,0.333333,8.384615,2,1.0769,FALSE
8,10,0,8,34,0,0.857143,0.625,16,3,1.5,FALSE
6,51,0,6,151,0,0.726257,0.164444,2.02,1,0.98,FALSE
16,13,0,16,48,0,0.8,0.666667,23,1,0.5,FALSE
11,17,0,11,84,0,0.666667,0.416667,20,5,1.75,FALSE
7,12,0,7,29,0,0,0.777778,8.666667,1,0.6667,FALSE
13,15,0,13,63,0,0.857143,0.6,30.5,1,0.5,FALSE
39,121,0,39,1077,0.705882,0.714286,0.259259,105,17,4.2,FALSE
16,31,1,15,94,0,0.969925,0.314286,17.4,6,2,FALSE
