@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.45065861-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
18,45,1,17,185,0.333333,0.915789,0.305556,17.2,2,1,FALSE
28,56,1,27,282,0,0.965517,0.555556,68.75,1,0.5,FALSE
11,20,1,10,81,0,0.857143,0.666667,39.5,5,2.5,FALSE
10,17,5,5,120,0.666667,0.847826,0.35,13.625,3,1.625,FALSE
7,19,0,7,68,0,0.9375,0.75,32.5,6,3,FALSE
47,214,3,44,1847,0.866667,0.663462,0.222973,47.210526,21,3.5263,FALSE
16,31,1,15,94,0,0.969925,0.314286,17.4,6,2,FALSE
12,13,2,10,57,1,0.75,0.466667,17,1,0.6667,FALSE
10,15,1,9,64,0,0.962963,0.555556,14.25,1,0.5,FALSE
12,17,0,12,68,0,0.892857,0.666667,12,1,0.6,FALSE
14,16,0,14,64,0,0.88,0.666667,11.2,1,0.6,FALSE
2,1,1,1,1,0,0,1,0,1,1,FALSE
4,10,0,4,24,0,0.769231,0.75,5,1,0.75,FALSE
23,15,8,15,75,1,0.857143,0.625,23.333333,7,2.3333,FALSE
10,11,0,10,67,0.333333,0.947368,0.666667,20.333333,3,1,FALSE
17,28,1,16,116,0,0.978261,0.555556,27.25,1,0.5,FALSE
14,20,1,13,75,0,0.977273,0.555556,17.25,1,0.5,FALSE
9,13,0,9,43,0,0.923077,0.555556,9,1,0.5,FALSE
12,20,0,12,65,0,0,0.777778,20.666667,1,0.6667,FALSE
2,3,0,2,7,0,0.962963,0.75,2.5,1,0.5,FALSE
19,52,0,19,285,1,0,0.5,46.333333,4,1.3333,FALSE
6,7,0,6,17,0,0.857143,0.666667,7.5,1,0.5,FALSE
17,26,3,15,121,0.4,0,0.333333,7.923077,2,1.0769,FALSE
29,39,0,29,222,0,0.875,0.625,110,3,1.5,FALSE
28,63,0,28,473,0.307692,0.928571,0.75,152.333333,12,4,FALSE
13,42,0,13,193,0,0.65,0.458333,23.125,9,2.375,FALSE
56,11,54,2,33,1,0.962963,0.625,4.333333,1,0.1667,FALSE
25,23,2,23,105,0,0.875,0.625,51.5,10,5,FALSE
44,227,2,42,703,0.857143,0,0.031962,2.093333,1,0.9956,FALSE
11,8,3,8,25,0,0.857143,0.625,11.5,1,0.5,FALSE
36,101,1,36,713,0.5,0.481481,0.177778,46.133333,12,2.8,FALSE
46,85,4,43,781,0.035714,0,0.333333,106.571429,16,4,FALSE
17,31,2,15,134,0,0.978723,0.555556,31.75,1,0.5,FALSE
11,25,1,10,99,0,0.95,0.5,18.2,1,0.6,FALSE
6,7,1,5,25,1,0.857143,0.666667,11,2,1,FALSE
6,2,5,1,2,0,0,0.875,0,1,1,FALSE
22,15,0,22,82,0,0.857143,0.6,40,9,4.5,FALSE
9,30,2,7,240,1,0,0.533333,14.6,5,1.5333,FALSE
2,4,2,0,4,0,0,0.625,0,1,1,FALSE
17,43,0,17,262,0.666667,0.829787,0.333333,27.444444,14,3,FALSE
5,26,1,4,128,1,0.916667,0.444444,20,3,1.1667,FALSE
23,25,2,21,99,0,0.892857,0.666667,18.2,1,0.6,FALSE
4,8,1,3,25,0,0.8,0.625,5.25,2,1,FALSE
9,14,0,9,48,0,0.869565,0.5,8,1,0.6,FALSE
14,66,0,14,988,0.666667,0,0.311111,97.2,1,0.8,FALSE
14,40,0,14,156,0,0,0.666667,77,13,6.5,FALSE
18,57,11,7,373,1,0,0.129167,8.1,2,1.075,FALSE
22,65,1,21,414,0.25,0.894737,0.47619,101.5,14,3.75,FALSE
4,2,2,2,2,0,0,0.666667,0,1,1,FALSE
10,23,0,10,225,1,0.9,0.466667,54,4,1.25,FALSE
2,11,1,1,57,1,0.619048,0.407407,4.1,1,0.8,FALSE
47,74,36,13,816,0.875,0,0.176282,28.925926,4,1.2593,FALSE
10,35,1,9,157,0.888889,0.857143,0.6,23.666667,5,1.8333,FALSE
11,7,6,5,17,0,0.952381,0.666667,7.5,1,0.5,FALSE
14,27,0,14,127,1,0.777778,0.8,24,1,0.8,FALSE
6,12,1,5,49,0,0.980392,0.555556,10.5,1,0.5,FALSE
7,19,0,7,60,1,0.928571,0.75,18.333333,6,2,FALSE
13,76,3,10,507,0.666667,0,0.316667,44.818182,15,3.1818,FALSE
0,0,0,0,16,0,0,0,0,0,0,FALSE
20,56,1,20,261,0.666667,0.958333,0.333333,50.6,13,4.2,FALSE
14,45,1,13,220,0,0.966667,0.555556,53.25,1,0.5,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
11,57,1,10,254,0,0.966667,0.555556,61.75,1,0.5,FALSE
15,17,0,15,76,1,0,1,30,0,0,FALSE
79,16,70,9,53,0,0.666667,0.666667,11.75,1,0.5,FALSE
17,24,2,15,100,0,0.948276,0.666667,18.4,1,0.6,FALSE
19,24,0,19,88,0,0.88,0.666667,16,1,0.6,FALSE
9,28,0,9,178,0.5,0.947368,0.625,57,9,3,FALSE
9,13,0,9,43,0,0.923077,0.555556,9,1,0.5,FALSE
11,11,0,11,117,0,0.875,0.625,57.5,7,3.5,FALSE
7,13,0,7,51,1,0.859649,1,4.222222,2,1,FALSE
49,65,14,35,1581,0.5,0,0.384615,120.461539,7,2.0769,FALSE
6,18,0,6,72,0,0,0.666667,22.666667,2,1,FALSE
1,6,1,0,36,0,0,0.466667,5.4,1,0.8,FALSE
4,9,0,4,45,0,0.8,0.625,21,2,1,FALSE
6,11,0,6,35,0,0.666667,0.4375,7.5,2,1,FALSE
13,13,2,11,80,0.875,0,0.361111,5,1,0.9167,FALSE
