@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.543743

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
28,36,1,27,184,0,0.965517,0.555556,44.25,1,0.5,FALSE
5,2,5,0,2,0,0,0.75,0,1,1,FALSE
54,67,14,40,775,0.333333,0,0.266667,69.181818,17,5,FALSE
25,38,0,25,499,0,0.934783,0.5,122,2,1,FALSE
5,2,2,3,2,0,0,0.875,0,1,1,FALSE
20,58,0,20,275,0.25,0,0.75,89.333333,9,3,FALSE
12,27,2,10,203,0,0.978261,0.555556,49,1,0.5,FALSE
5,12,0,5,50,0,0.857143,0.666667,24,4,2,FALSE
17,18,17,0,228,0.117647,0,0.642857,25.375,10,3,FALSE
3,12,0,3,51,0,0.980769,0.75,24.5,3,1.5,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
13,8,1,12,140,0,0.666667,0.75,69,11,5.5,FALSE
13,31,1,12,193,0,0.882353,0.466667,63.333333,15,6,FALSE
23,16,0,23,181,0,0.9375,0.625,89.5,1,0.5,FALSE
23,28,1,22,143,0,0.882353,0.5,46.666667,12,4.3333,FALSE
5,6,0,5,15,0,0,0.6,6.5,1,0.5,FALSE
25,7,19,6,126,0.5,0,0.75,57,7,3.5,FALSE
27,90,5,22,538,0.888889,0,0.236111,51.9,5,2,FALSE
8,12,6,2,84,1,0.857143,0.722222,12.166667,2,0.5,FALSE
28,27,0,28,141,0,0.944444,0.625,69.5,1,0.5,FALSE
20,28,4,16,166,0.333333,0.942308,0.5,31.6,8,2.2,FALSE
5,40,0,5,347,0.75,0.914286,0.4,66.8,9,2.2,FALSE
4,6,1,4,21,1,1,1,18,0,0,FALSE
6,10,0,6,36,0,0.875,0.666667,17,2,1,FALSE
1,2,0,1,2,0,0,1,0,1,1,FALSE
18,139,1,17,2049,0.9,0,0.222222,91.681818,18,4.3182,FALSE
3,2,2,1,2,0,0,0.75,0,1,1,FALSE
6,10,0,6,27,0,0,0.666667,12.5,1,0.5,FALSE
1,5,0,1,16,0,0,0,12,0,0,FALSE
11,38,0,11,186,1,0.907407,0.5,22.125,2,0.875,FALSE
19,53,0,19,897,1,0.5625,0.266667,54.0625,6,2.75,FALSE
18,29,0,18,123,0,0.875,0.6,18.833333,1,0.6667,FALSE
2,7,0,2,20,0,0.951613,1,2.6,1,0.6,FALSE
4,9,1,3,31,0,0,0.333333,9,2,1,FALSE
32,19,17,15,69,0,0.944444,0.625,33.5,1,0.5,FALSE
19,22,0,19,85,0,0.88,0.666667,15.4,1,0.6,FALSE
32,45,1,31,748,0.1,0,0.305556,37.315789,1,0.8947,FALSE
3,10,1,2,46,0,0.989796,1,22,1,0.5,FALSE
10,25,0,10,91,0,0.857143,0.666667,44.5,6,3,FALSE
18,30,1,17,150,0,0.967033,0.666667,28.4,1,0.6,FALSE
23,15,8,15,75,1,0.875,0.625,23.333333,7,2.3333,FALSE
5,4,0,5,9,0,0,0.75,3.5,1,0.5,FALSE
14,28,2,12,173,0,0.871795,0.611111,23.142857,2,0.8571,FALSE
9,11,0,9,46,1,0,1,18,0,0,FALSE
5,1,2,3,1,0,0,1,0,1,1,FALSE
17,19,0,17,112,0,0.857143,0.583333,55,1,0.5,FALSE
8,19,0,8,68,1,0.928571,0.75,32.5,4,2,FALSE
22,15,0,22,91,0,0.9375,0.625,44.5,1,0.5,FALSE
14,37,1,13,156,0,0.967213,0.555556,37.5,1,0.5,FALSE
5,10,0,5,31,0,0.878049,0.375,4.166667,1,0.8333,FALSE
21,26,2,19,156,0,0.966292,0.666667,29.8,1,0.6,FALSE
29,63,9,20,699,0.727273,0,0.178571,51.923077,10,4,FALSE
1,4,0,1,9,0,0.933333,0.75,3.5,1,0.5,FALSE
14,15,0,14,118,0,0.857143,0.6,58,7,3.5,FALSE
19,24,0,19,68,0,0,0.666667,33,4,2,FALSE
25,30,5,20,309,0,0.818182,0.583333,101,1,0.6667,FALSE
24,12,3,21,69,0,0.875,0.625,33.5,1,0.5,FALSE
13,16,0,13,56,0,0.8,0.666667,27,1,0.5,FALSE
18,21,0,18,79,0,0.884615,0.666667,14.2,1,0.6,FALSE
24,47,2,22,187,0,0.9375,0.4,35.8,2,0.8,FALSE
15,26,0,15,96,0,0.333333,0.416667,30.666667,3,1.3333,FALSE
37,72,7,30,489,0,0.772727,0.787879,39.416667,2,0.9167,FALSE
10,21,0,10,59,0,0.666667,0.666667,28.5,1,0.5,FALSE
10,10,0,10,29,0,0.875,0.625,13.5,1,0.5,FALSE
17,30,3,15,148,0.5,0,0.339286,8.466667,2,1.0667,FALSE
3,6,1,2,69,0,0,0.75,33.5,10,5,FALSE
17,22,2,15,72,0,0.8,0.611111,8.857143,1,0.7143,FALSE
17,11,0,17,50,0,0.857143,0.6,24,1,0.5,FALSE
6,75,1,5,1271,0.46875,0.473684,0.139535,27.159091,41,2.4318,FALSE
3,10,1,2,46,0,0.991071,1,22,1,0.5,FALSE
15,40,0,15,326,0.333333,0.818182,0.36,52.833333,12,3.5,FALSE
12,17,0,12,68,0,0.892857,0.666667,12,1,0.6,FALSE
11,20,1,10,109,0,0.875,0.625,53.5,10,5,FALSE
22,23,1,21,90,0,0.88,0.666667,16.4,1,0.6,FALSE
6,8,0,6,25,0,0.8,0.75,11.5,2,1,FALSE
32,89,5,27,652,0.681818,0.78125,0.263889,69,8,2.7778,FALSE
12,19,0,12,59,0,0,0.777778,18.666667,1,0.6667,FALSE
15,18,0,15,64,0,0.884615,0.666667,11.2,1,0.6,FALSE
23,25,0,23,89,0,0.884615,0.666667,16.2,1,0.6,FALSE
10,11,3,7,84,1,0.9,0.625,26.333333,1,0.3333,FALSE
3,13,1,2,57,0,0.984848,0.5,17.333333,1,0.3333,FALSE
16,28,1,15,79,0,0.969466,0.314286,14.6,6,1.8,FALSE
14,17,1,13,60,0,0.884615,0.666667,10.4,1,0.6,FALSE
10,26,1,9,85,1,0.75,0.466667,13,5,1.5,FALSE
14,3,9,5,3,0,0,0.777778,0,1,1,FALSE
2,9,0,2,32,0,0.961538,1,6.25,1,0.5,FALSE
17,22,0,17,85,0,0.857143,0.733333,12.666667,1,0.6667,FALSE
16,17,0,16,67,0,0.875,0.625,32.5,3,1.5,FALSE
0,5,0,0,17,0,0,0,12,0,0,FALSE
14,10,3,11,44,0,0.857143,0.625,20.5,2,1,FALSE
27,55,0,27,265,0.428571,0.71875,0.316667,22.454545,6,1.6364,FALSE
21,50,0,21,691,0.222222,0.898305,0.285714,84.25,12,3.5,FALSE
36,93,0,36,1045,0.642857,0.3,0.206061,67.733333,28,5.7333,FALSE
4,16,2,2,157,1,0,0.666667,16.333333,6,2.2222,FALSE
21,22,12,9,96,0.333333,0.875,0.583333,17.6,2,0.8,FALSE
10,12,0,10,59,0,0.857143,0.583333,28.5,4,2,FALSE
12,7,11,1,22,1,0.96,0.625,4.25,1,0.25,FALSE
2,5,0,2,30,1,0.933333,0.75,13.5,5,2.5,FALSE
17,21,0,17,83,0,0.857143,0.733333,12.333333,1,0.6667,FALSE
4,10,0,4,48,0,0.823529,0.625,11,5,1.75,FALSE
12,22,0,12,109,1,0.875,0.833333,26,2,0.75,FALSE
3,1,2,1,1,0,0,1,0,1,1,FALSE
0,0,0,0,5,0,0,0,0,0,0,FALSE
15,20,0,15,164,0,0.894737,0.466667,53.666667,3,1.3333,FALSE
13,20,0,13,64,0,0.666667,0.666667,31,2,1,FALSE
