@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.5493414

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,19,0,6,64,0,0,0.625,30.5,4,2,FALSE
2,3,1,1,7,0,0.909091,1,2.5,1,0.5,FALSE
7,2,6,1,6,1,1,1,4,0,0,FALSE
3,6,3,0,6,0,0,0.666667,0,1,1,FALSE
2,20,2,0,95,1,0,0.555556,14.333333,2,1,FALSE
0,0,0,0,12,0,0,0,0,0,0,FALSE
4,32,3,1,166,1,0,0.247312,3.870968,1,0.9677,FALSE
0,5,0,0,20,0,0,0,12,0,0,FALSE
14,10,0,14,30,0,0.857143,0.6,14,2,1,FALSE
4,5,0,4,15,0,0.988506,0.75,6.5,1,0.5,FALSE
0,5,0,0,25,0,0,0,12,0,0,FALSE
10,6,2,8,35,0,0.875,0.625,16.5,3,1.5,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
8,19,0,8,68,1,0.928571,0.75,32.5,4,2,FALSE
13,39,7,6,320,1,0,0.238095,38.375,3,1.25,FALSE
8,2,7,1,2,0,0,1,0,1,1,FALSE
12,15,0,12,70,0,0.875,0.625,34,5,2.5,FALSE
6,45,0,6,133,0,0.688406,0.184659,2.022727,1,0.9773,FALSE
9,18,0,9,69,0,0.857143,0.666667,33.5,6,3,FALSE
11,18,0,11,120,0.285714,0.83871,0.444444,15.142857,4,1.2857,FALSE
11,20,0,11,102,0,0.875,0.625,50,10,5,FALSE
4,48,0,4,258,1,0.371429,0.231884,9.25,5,1.2083,FALSE
18,80,1,18,623,0.916667,0,0.5625,66.888889,22,4,FALSE
12,16,2,10,77,0,0.977273,0.555556,17.75,1,0.5,FALSE
3,36,3,0,233,1,0,0.238095,8.375,7,1.2917,FALSE
6,6,2,4,6,0,0,0.5,0,1,1,FALSE
7,8,1,6,21,0,0.933333,0.533333,6,1,0.3333,FALSE
6,16,1,5,69,1,0,0.5,21.666667,1,0.6667,FALSE
14,28,0,14,117,0.5,0.7,0.4375,22,3,1.2,FALSE
3,10,0,3,31,0,0,0.666667,14.5,3,1.5,FALSE
13,11,1,12,36,0,0.857143,0.625,17,3,1.5,FALSE
13,13,0,13,39,1,0.909091,0.75,11.666667,1,0.3333,FALSE
2,6,2,0,37,1,0,0.466667,5.4,1,0.8,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
7,13,0,7,43,0,0.875,0.666667,20.5,3,1.5,FALSE
1,5,0,1,23,0,0,0,12,0,0,FALSE
8,8,0,8,25,0,0.857143,0.625,11.5,2,1,FALSE
24,61,0,24,563,0.111111,0.826087,0.48,91.333333,8,2.5,FALSE
21,37,0,21,225,0.25,0.846154,0.4,43.2,8,3,FALSE
4,3,3,1,3,0,0,0.666667,0,1,1,FALSE
59,97,0,59,690,0,0,0.103448,22.206897,3,1.5517,FALSE
18,24,0,18,95,0,0.857143,0.6,46.5,7,3.5,FALSE
1,34,0,1,225,1,0,0.35,54.75,8,3,FALSE
7,7,0,7,28,0,0.857143,0.625,13,2,1,FALSE
10,20,0,10,76,1,0.857143,0.666667,36.5,5,2.5,FALSE
8,15,0,8,54,0.666667,0.98913,0.666667,24.5,1,0.5,FALSE
25,19,1,24,95,0,0.875,0.625,46.5,1,0.5,FALSE
12,17,1,11,63,0,0.827586,0.666667,7.571429,2,0.8571,FALSE
7,37,0,7,103,1,0,0.134986,2.090909,1,0.9697,FALSE
12,16,6,6,54,0,0.636364,0.444444,7.833333,3,1,FALSE
16,5,9,7,15,0,0.666667,0.583333,4,1,0.6667,FALSE
11,36,4,7,181,0.5,0,0.232143,10.1875,2,1.0625,FALSE
18,44,2,16,193,0,0.966292,0.4375,37.2,1,0.6,FALSE
28,56,1,27,282,0,0.966667,0.555556,68.75,1,0.5,FALSE
46,268,2,44,826,0.857143,0,0.029559,2.078947,1,0.9962,FALSE
13,15,1,12,60,0,0.875,0.625,29,4,2,FALSE
9,14,1,8,109,0,0,0.75,53,11,5.5,FALSE
18,44,2,16,193,0,0.966292,0.4375,37.2,1,0.6,FALSE
28,27,1,27,471,1,0,0.416667,115.75,43,11.5,FALSE
13,33,2,11,165,0.333333,0.857143,0.666667,53,13,4.3333,FALSE
19,31,7,16,252,0.571429,0.836735,1,26.222222,2,1,FALSE
15,18,3,12,70,0,0.934783,0.5,12.4,1,0.6,FALSE
27,38,2,26,236,1,0,0.292929,25.111111,2,1,FALSE
9,13,1,8,97,0,0,0.75,47.5,10,5,FALSE
1,4,0,1,14,0,0.941176,0.75,6,1,0.5,FALSE
12,10,2,10,29,0,0.857143,0.625,13.5,1,0.5,FALSE
18,20,1,17,281,1,0.928571,0.75,91.666667,15,5,FALSE
25,84,9,16,598,0.9,0,0.223214,33,7,2.1765,FALSE
11,14,0,11,50,0,0.875,0.6,24,4,2,FALSE
2,8,0,2,35,0,0.941176,0.75,16,2,1,FALSE
62,6,59,3,6,0,0,0.611111,0,1,1,FALSE
21,45,0,21,278,0.666667,0.866667,0.555556,67.75,15,4,FALSE
22,25,0,22,96,0,0.892857,0.666667,17.6,1,0.6,FALSE
2,3,2,0,3,0,0,0.666667,0,1,1,FALSE
10,17,0,10,67,0,0.875,0.625,21,4,1.3333,FALSE
12,76,3,9,701,0.923077,0,0.152778,35.210526,7,1.5263,FALSE
9,14,1,8,42,0,0.875,0.55,7.4,3,1.2,FALSE
26,12,8,18,51,0,0.944444,0.625,24.5,5,2.5,FALSE
2,46,0,2,425,0,0,0.3,105,8,2.5,FALSE
24,15,0,24,63,0,0.857143,0.6,30.5,4,2,FALSE
18,31,1,17,135,0,0.959184,0.555556,32,1,0.5,FALSE
8,13,0,8,53,0,0.857143,0.625,25.5,4,2,FALSE
11,11,1,10,77,0,0.875,0.666667,37.5,7,3.5,FALSE
13,49,0,13,498,0.8,0.826087,0.6,78.666667,8,2.1667,FALSE
19,48,0,19,257,0.333333,0.5,0.466667,61.75,1,0.5,FALSE
3,1,1,2,1,0,0,1,0,1,1,FALSE
17,11,0,17,53,0,0.857143,0.6,25.5,1,0.5,FALSE
12,17,0,12,68,0,0.884615,0.666667,12,1,0.6,FALSE
3,5,1,2,15,1,0.962963,0.666667,3.666667,1,0.3333,FALSE
4,61,0,4,944,0.6,0.846154,0.392857,116.375,26,5.375,FALSE
22,63,0,22,1551,0.615385,0.909091,0.416667,301.4,20,7,FALSE
16,22,1,15,61,0,0.846154,0.666667,8.666667,1,0.6667,FALSE
3,7,0,3,23,0,0.666667,0.583333,6.666667,1,0.6667,FALSE
3,18,0,3,67,0,0.945205,1,12.4,1,0.8,FALSE
14,21,1,13,78,0,0.955556,0.555556,17.5,1,0.5,FALSE
13,17,1,12,62,0,0.875,0.6,30,4,2,FALSE
12,18,0,12,61,0.666667,0.88,0.666667,10.6,2,0.8,FALSE
2,5,0,2,17,0,0,0.75,7.5,1,0.5,FALSE
2,11,0,2,36,0,0,0.5,10.333333,2,0.6667,FALSE
12,11,1,11,38,0,0.857143,0.625,18,4,2,FALSE
23,40,0,23,137,0,0,0.444444,44.333333,4,1.6667,FALSE
13,28,0,13,150,0,0.857143,0.583333,74,1,0.5,FALSE
3,35,3,0,233,1,0,0.238095,8.375,7,1.2917,FALSE
2,5,1,1,17,0,0,0.75,7.5,1,0.5,FALSE
9,14,1,8,42,0,0.875,0.55,7.4,3,1.2,FALSE
3,1,2,1,1,0,0,1,0,1,1,FALSE
14,23,0,14,79,0,0.833333,0.6,11.666667,2,0.8333,FALSE
13,18,1,12,88,0.666667,0.846154,0.5,26.333333,2,1,FALSE
22,30,0,22,78,0,0,0.666667,38,3,1.5,FALSE
16,38,0,16,235,0.571429,0.829787,0.277778,24.333333,12,2.8889,FALSE
12,17,0,12,74,0,0.857143,0.625,36,4,2,FALSE
16,18,0,16,83,0,0.875,0.6,40.5,7,3.5,FALSE
9,13,0,9,43,0,0.92,0.555556,9,1,0.5,FALSE
9,5,2,7,15,0,0.666667,0.583333,4,1,0.6667,FALSE
12,32,4,9,169,0.666667,0.826923,0.216667,15.3,4,1.3,FALSE
33,72,5,28,579,0.181818,0.65,0.3125,62.111111,7,1.8889,FALSE
9,18,0,9,69,0,0.857143,0.666667,33.5,6,3,FALSE
12,17,0,12,68,0,0.892857,0.666667,12,1,0.6,FALSE
29,55,8,21,1290,0.5,0,0.35,213.666667,26,11.6667,FALSE
3,4,3,0,4,0,0,0.75,0,1,1,FALSE
1,3,0,1,7,0,0.916667,1,2.5,1,0.5,FALSE
6,2,3,3,2,0,0,0.875,0,1,1,FALSE
16,26,0,16,138,0,0.875,0.625,67.5,10,5,FALSE
80,16,71,9,53,0,0.666667,0.666667,11.75,1,0.5,FALSE
21,19,0,21,72,0,0.857143,0.625,35,1,0.5,FALSE
13,18,1,12,57,0,0.977778,0.625,27.5,1,0.5,FALSE
2,14,0,2,49,1,0.882353,0.583333,11,3,1.25,FALSE
20,14,14,6,14,0,0,0.258929,0,1,1,FALSE
15,25,1,14,127,1,0.857143,0.625,41,1,0.3333,FALSE
4,5,0,4,15,0,0,0.666667,6.5,1,0.5,FALSE
16,19,4,12,82,0,0.875,0.625,40,1,0.5,FALSE
8,7,1,7,21,0,0.857143,0.625,9.5,1,0.5,FALSE
3,6,0,3,27,0,0.9375,0.75,12.5,3,1.5,FALSE
14,20,1,13,75,0,0.977273,0.555556,17.25,1,0.5,FALSE
8,8,0,8,23,0,0.857143,0.625,10.5,2,1,FALSE
10,12,1,9,48,0,0.857143,0.625,23,5,2.5,FALSE
18,20,0,18,74,0,0.884615,0.666667,13.2,1,0.6,FALSE
19,20,0,19,65,0,0.875,0.55,12,6,1.8,FALSE
17,34,1,16,150,0,0.875,0.625,73.5,6,3,FALSE
8,16,0,8,54,0.5,0.777778,0.416667,12,3,1,FALSE
1,5,0,1,22,0,0,0,12,0,0,FALSE
18,20,1,17,75,0,0.888889,0.666667,13.4,1,0.6,FALSE
17,31,0,17,108,0,0.857143,0.625,52.5,3,1.5,FALSE
18,70,1,17,529,0.666667,0,0.547619,64.75,16,3.875,FALSE
22,43,1,21,205,0,0.962963,0.555556,49.5,1,0.5,FALSE
3,9,1,2,44,0,0.875,0.666667,10,2,1.25,FALSE
21,14,0,21,58,0,0.958333,0.666667,28,1,0.5,FALSE
11,13,2,9,43,0,0.92,0.555556,9,1,0.5,FALSE
6,10,0,6,38,0,0.857143,0.625,18,3,1.5,FALSE
3,3,3,0,76,0,0,0,11,0,0,FALSE
11,28,2,9,103,0,0.869565,0.5,19.2,2,0.8,FALSE
144,12,139,5,39,0,0.857143,0.666667,6.4,1,0.6,FALSE
11,14,0,11,50,0,0.875,0.6,24,4,2,FALSE
13,20,0,13,114,0.333333,0.857143,0.666667,36,7,2.3333,FALSE
13,23,2,11,202,0.75,0.764706,0.375,32,5,1.8333,FALSE
38,73,1,37,456,0.142857,0,0.2,39.181818,10,3.7273,FALSE
14,20,0,14,84,0,0.8,0.666667,41,1,0.5,FALSE
18,37,1,17,185,0,0.978723,0.555556,44.5,1,0.5,FALSE
16,13,0,16,55,0,0.8,0.666667,26.5,1,0.5,FALSE
7,26,1,6,121,0.857143,0.8,0.533333,18,5,1.3333,FALSE
1,5,0,1,22,0,0,0,12,0,0,FALSE
8,1,5,3,5,0,0,1,0,1,1,FALSE
19,23,0,19,86,0,0.884615,0.666667,15.6,1,0.6,FALSE
19,64,0,19,336,0.5,0.833333,0.666667,82.5,3,1,FALSE
10,18,0,10,107,1,0.928571,0.75,52,11,5.5,FALSE
1,3,0,1,8,1,0.933333,0.75,2.5,1,0.5,FALSE
7,8,0,7,24,1,0.967742,0.5,4.75,1,0.75,FALSE
1,5,0,1,26,1,0.933333,0.833333,11.5,3,1.5,FALSE
40,38,4,36,217,0,0.894737,0.388889,71.333333,4,1.6667,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
13,15,2,12,54,1,0.978022,0.466667,16.333333,1,0.6667,FALSE
11,21,1,10,76,0,0.96875,0.555556,17.25,1,0.5,FALSE
19,20,0,19,75,0,0.888889,0.666667,13.4,1,0.6,FALSE
