@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.5493414

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,45,0,5,245,0.777778,0.888889,0.5625,46.2,1,0.6,FALSE
16,28,4,16,189,1,0.836735,1,19.555556,1,0.8889,FALSE
14,33,0,14,278,0.933333,0.909091,0.625,130.5,1,0.5,FALSE
10,27,0,10,121,0,0,0.5,39,6,2.3333,FALSE
4,6,0,4,25,1,0.928571,0.75,11,4,2,FALSE
14,36,1,13,323,1,0.857143,0.75,159.5,8,4,FALSE
0,5,0,0,15,0,0,0,12,0,0,FALSE
10,29,0,10,122,1,0,0.583333,22.6,5,1.4,FALSE
15,18,0,15,68,0,0.875,0.666667,12,1,0.6,FALSE
33,345,1,32,5299,1,0.283019,0.18109,131.25,39,6.65,FALSE
12,20,0,12,63,0,0.8,0.75,30,3,1.5,FALSE
26,30,0,26,128,0,0.814815,0.722222,16.857143,1,0.7143,FALSE
8,13,0,8,41,0,0.8125,0.4,9.25,1,0.75,FALSE
6,18,0,6,78,0,0,0.625,37,3,1.5,FALSE
4,6,0,4,25,1,0.933333,0.75,11,4,2,FALSE
17,31,3,15,197,0.333333,0,0.416667,13.692308,2,1.1538,FALSE
13,15,0,13,66,1,0,1,26,0,0,FALSE
21,37,0,21,225,0.25,0.846154,0.4,43.2,8,3,FALSE
21,23,0,21,106,1,0,1,42,0,0,FALSE
15,12,0,15,40,0,0.857143,0.6,19,4,2,FALSE
11,16,1,10,55,0,0.857143,0.733333,7.666667,2,0.8333,FALSE
7,37,0,7,103,1,0,0.134986,2.090909,1,0.9697,FALSE
2,3,0,2,7,0,0.95,0.75,2.5,1,0.5,FALSE
5,1,2,3,1,0,0,1,0,1,1,FALSE
8,15,0,8,35,0,0.555556,0.533333,6,1,0.8,FALSE
17,22,0,17,85,0,0.84,0.733333,12.666667,1,0.6667,FALSE
17,30,3,15,154,0.5,0,0.339286,8.866667,2,1.0667,FALSE
10,46,2,10,242,0.5,0,0.416667,46.6,6,1.8,FALSE
2,9,0,2,32,0,0.961538,1,6.25,1,0.5,FALSE
17,22,0,17,98,0,0.84,0.733333,14.833333,1,0.6667,FALSE
7,8,0,7,23,0,0.8,0.666667,10.5,1,0.5,FALSE
5,1,4,1,1,0,0,1,0,1,1,FALSE
9,16,0,9,71,1,0,0.287037,4.583333,1,0.9167,FALSE
7,15,6,1,103,1,0,0.583333,7.25,1,0.75,FALSE
5,8,0,5,33,1,0.950617,1,5.4,1,0.8,FALSE
2,5,1,1,5,0,0,0.55,0,1,1,FALSE
15,26,0,15,117,0,0.8,0.75,56.5,6,3,FALSE
17,22,0,17,85,0,0.851852,0.733333,12.666667,1,0.6667,FALSE
12,24,0,12,114,0.5,0.886364,0.333333,17.666667,7,2.1667,FALSE
21,37,0,21,225,0.25,0.846154,0.4,43.2,8,3,FALSE
3,3,1,2,8,0,0.961538,0.666667,3,1,0.5,FALSE
18,20,0,18,79,0,0.884615,0.666667,14.2,1,0.6,FALSE
21,42,0,21,286,0.333333,0.666667,0.3,55.6,15,4.6,FALSE
25,20,0,25,147,0,0.9375,0.625,47.666667,1,0.3333,FALSE
12,35,0,12,207,0.833333,0.847826,0.325,21.333333,7,1.8889,FALSE
9,7,0,9,32,0,0.947368,0.666667,15,2,1,FALSE
9,28,0,9,98,0.333333,0.960784,1,22.75,1,0.5,FALSE
19,31,10,9,148,0.5,0,0.611111,19.571429,4,1.1429,FALSE
9,15,0,9,46,0,0.896552,0.5,7.6,1,0.6,FALSE
11,9,0,11,30,0,0.8,0.666667,14,1,0.5,FALSE
14,12,1,13,53,1,0.875,0.625,25,2,1,FALSE
10,24,0,10,67,0,0.857143,0.666667,32.5,4,2,FALSE
6,14,1,6,33,0,0,0.306818,2,1,0.9091,FALSE
15,31,0,15,89,1,0,0.777778,21,2,0.75,FALSE
23,39,0,23,132,0,0,0.75,64.5,4,2,FALSE
13,28,3,10,169,0.857143,0.52,0.292308,11.461538,5,1.2308,FALSE
34,80,0,34,743,0.181818,0.836735,0.277778,80.333333,5,1.8889,FALSE
1,2,0,1,4,0,1,1,3,0,0,FALSE
15,21,1,14,78,0,0.957447,0.555556,17.5,1,0.5,FALSE
4,6,0,4,16,0,0.888889,0.75,7,2,1,FALSE
22,35,2,20,194,0,0.871795,0.611111,26.142857,2,0.8571,FALSE
11,10,0,11,36,0,0.857143,0.6,17,3,1.5,FALSE
16,26,3,13,179,0,0.966292,0.666667,34.4,1,0.6,FALSE
8,32,6,2,167,0.8,0,0.466667,22.142857,3,1.5714,FALSE
12,31,1,11,153,0.5,0,0.333333,36.25,9,2.75,FALSE
15,25,0,15,80,0.833333,0,0.666667,23.666667,2,0.6667,FALSE
9,30,2,7,240,1,0,0.533333,14.6,5,1.5333,FALSE
26,28,0,26,131,1,0,1,52,0,0,FALSE
4,6,0,4,12,0,0,0.5,1.4,1,0.8,FALSE
6,49,0,6,298,0,0,0.32,25.818182,16,3,FALSE
1,3,0,1,16,0,0,0,11,0,0,FALSE
7,10,5,2,35,0,0.971429,1,5.4,1,0.6,FALSE
3,6,1,2,29,0,0,0.75,13.5,2,1,FALSE
14,25,0,14,177,0.5,0.9,0.583333,42.75,3,1,FALSE
11,20,3,8,70,0,0,0.5,16.25,2,1,FALSE
3,21,2,1,136,1,0,0.40625,7.125,2,0.9375,FALSE
2,5,1,1,21,0,0,0.75,9.5,3,1.5,FALSE
