@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,23,1,13,90,0,0.977011,0.555556,20.75,1,0.5,FALSE
1,6,1,0,30,1,0,0.7,4.6,1,0.8,FALSE
2,0,2,0,25,0,0,0,0,0,0,FALSE
4,10,0,4,48,0,0.823529,0.625,11,5,1.75,FALSE
8,11,0,8,42,1,0,0.666667,19.5,2,1,FALSE
5,36,4,2,215,0.8,0,0.444444,29,2,1.2857,FALSE
8,8,0,8,22,0,0.785714,0.75,4.5,1,0.75,FALSE
23,27,0,23,128,0,0.8,0.666667,63,1,0.5,FALSE
6,10,1,5,25,0,0.928571,0.666667,11.5,1,0.5,FALSE
13,105,6,10,987,0.923077,0.204082,0.178125,22.756098,3,1.3415,FALSE
14,40,1,13,307,0,0,0.388889,36.75,3,1.625,FALSE
1,4,1,0,19,1,0.894737,0.833333,4.666667,1,0.6667,FALSE
27,11,15,12,39,0,0.88,0.541667,8.75,2,1,FALSE
7,7,2,5,24,0,0.896552,0.833333,5,1,0.75,FALSE
8,45,0,8,206,0.5,0.769231,0.179012,10.222222,5,1.3889,FALSE
13,10,0,13,30,0,0.857143,0.6,14,3,1.5,FALSE
13,37,0,13,218,0.5,0.857143,0.4375,53,1,0.75,FALSE
16,18,0,16,83,0,0.857143,0.6,40.5,7,3.5,FALSE
19,18,1,18,78,0,0.8,0.666667,38,1,0.5,FALSE
47,9,38,11,9,0,0,0.291667,0,1,1,FALSE
0,5,0,0,17,0,0,0,12,0,0,FALSE
5,12,0,5,113,0,0.916667,1,55,2,1,FALSE
6,17,1,5,57,0,0.955882,0.625,9.8,1,0.6,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
16,18,1,15,64,0,0.888889,0.666667,11.2,1,0.6,FALSE
12,25,0,12,132,0.333333,0.886364,0.333333,20.5,11,2.8333,FALSE
15,39,0,15,259,0.666667,0.829787,0.333333,27.111111,13,2.8889,FALSE
13,119,6,10,1231,0.923077,0.204082,0.178125,28.707317,5,1.3902,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
17,22,0,17,85,0,0.84,0.733333,12.666667,1,0.6667,FALSE
12,15,1,11,55,0,0.8,0.666667,26.5,1,0.5,FALSE
9,3,8,1,8,0,0.982143,1,2.5,1,0.5,FALSE
33,76,0,33,802,0.2,0.733333,0.311111,158.4,6,2,FALSE
35,37,0,35,176,1,0,1,70,0,0,FALSE
4,14,4,0,82,1,0,0.538462,4.846154,1,0.9231,FALSE
18,40,2,16,254,0,0.966667,0.555556,61.5,1,0.5,FALSE
20,29,3,17,103,0,0.946429,0.666667,19,1,0.6,FALSE
10,38,3,7,200,0.888889,0.722222,0.833333,26.285714,3,1,FALSE
13,16,3,10,55,0,0.833333,0.533333,7.666667,1,0.6667,FALSE
3,2,3,0,2,0,0,1,0,1,1,FALSE
4,5,0,4,24,1,0.928571,0.75,10.5,4,2,FALSE
1,7,0,1,204,1,0,0.75,100,1,0.5,FALSE
9,14,1,8,110,1,0,0.666667,34.666667,3,2,FALSE
13,30,1,12,169,0.6,0.978723,0.75,81,14,7,FALSE
8,1,5,3,1,0,0,1,0,1,1,FALSE
10,18,0,10,41,0,0,0.666667,19.5,1,0.5,FALSE
9,11,0,9,37,0,0.884615,0.666667,6,1,0.6,FALSE
13,19,0,13,73,0,0.851852,0.733333,10.666667,1,0.6667,FALSE
11,19,1,10,97,0,0.96875,0.555556,22.5,1,0.5,FALSE
16,29,1,15,118,0,0.666667,0.583333,38,3,1.3333,FALSE
13,30,1,12,101,0,0.833333,0.533333,15.333333,1,0.6667,FALSE
15,26,0,15,90,0,0,0.666667,43,3,1.5,FALSE
11,24,5,6,219,1,0.884615,0.583333,51.75,21,5.75,FALSE
34,76,0,34,826,0.166667,0.733333,0.311111,163,6,2,FALSE
3,8,1,2,19,0,0.968421,1,3.75,1,0.75,FALSE
14,23,1,13,127,1,0,0.583333,19.833333,2,1.1667,FALSE
12,22,0,12,123,1,0.875,0.625,39.666667,6,2,FALSE
13,17,0,13,60,0,0.884615,0.666667,10.4,1,0.6,FALSE
14,22,12,2,86,1,0,0.4,12.833333,3,1.3333,FALSE
6,10,0,6,30,0,0.989011,0.75,14,3,1.5,FALSE
16,38,1,15,250,1,0,0.6,48.8,1,0.8,FALSE
24,24,1,23,126,0,0.875,0.625,60.5,4,2,FALSE
