@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.45065861-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,9,0,14,32,0,0.8,0.666667,15,1,0.5,FALSE
11,15,0,11,69,0,0.875,0.6,33.5,6,3,FALSE
4,11,1,3,115,0,0,0.333333,35.666667,5,2.3333,FALSE
23,69,1,22,400,1,0,0.571429,55.857143,1,0.8571,FALSE
11,24,1,10,146,0.666667,0.863636,0.357143,19.428571,5,1.4286,FALSE
19,27,0,19,106,0,0.88,0.666667,19.6,1,0.6,FALSE
16,29,3,13,109,0,0.960784,0.555556,25.5,1,0.5,FALSE
25,38,7,18,335,0,0,0.225,64.8,17,5,FALSE
20,6,20,0,50,0.5,0,0.5,7.8,1,0.6,FALSE
8,14,0,8,64,1,0.666667,0.666667,20,4,1.3333,FALSE
0,0,0,0,4,0,0,0,0,0,0,FALSE
13,24,0,13,194,0,0.75,0.4,63.666667,4,1.6667,FALSE
17,16,2,15,59,0,0.666667,0.5,18.666667,1,0.6667,FALSE
8,10,6,2,35,0,0.969697,1,5.4,1,0.6,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
1,3,0,1,7,0,0.97619,1,2.5,1,0.5,FALSE
10,15,1,9,64,0,0.965517,0.555556,14.25,1,0.5,FALSE
15,10,0,15,42,0,0.8,0.666667,20,1,0.5,FALSE
18,101,1,17,323,1,0,0.066818,2.18,1,0.98,FALSE
1,1,1,0,1,0,0,1,0,1,1,FALSE
17,33,2,16,226,0.375,0,0.321429,13.533333,2,1.1333,FALSE
5,9,0,5,33,0,0,0.5,15.5,1,0.5,FALSE
23,35,0,23,145,0,0.888889,0.666667,27.4,1,0.6,FALSE
15,23,1,14,105,0,0.884615,0.666667,19.2,1,0.6,FALSE
