@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,12,4,11,59,0,0.857143,0.583333,28.5,1,0.5,FALSE
9,27,2,7,141,0.444444,0,0.333333,13.666667,4,1.2222,FALSE
9,13,0,9,43,0,0.925926,0.555556,9,1,0.5,FALSE
25,72,0,25,597,0,0.878049,0.444444,97.166667,13,5,FALSE
3,4,0,3,22,0,0,0.666667,10,1,0.5,FALSE
3,8,1,2,39,0,0,0.75,18.5,3,1.5,FALSE
5,10,1,4,34,0,1,1,33,0,0,FALSE
15,12,3,12,41,0,0.857143,0.666667,19.5,4,2,FALSE
11,17,0,11,78,0,0.857143,0.583333,38,1,0.5,FALSE
9,19,0,9,83,0,0.980392,1,40.5,8,4,FALSE
6,9,0,6,37,0,0,0.5,5.166667,1,0.8333,FALSE
10,11,3,7,124,1,0.909091,0.625,39.666667,1,0.3333,FALSE
10,9,0,10,26,0,0.875,0.666667,12,2,1,FALSE
18,1,17,1,1,0,0,1,0,1,1,FALSE
8,45,0,8,206,0.5,0.769231,0.179012,10.222222,5,1.3889,FALSE
3,9,0,3,31,0,0,0.333333,9,2,1,FALSE
9,13,0,9,43,0,0.923077,0.555556,9,1,0.5,FALSE
5,22,0,5,73,0,0.882353,0.5,23.333333,2,1,FALSE
35,37,0,35,176,1,0,1,70,0,0,FALSE
3,6,1,2,29,0,0,0.75,13.5,2,1,FALSE
6,9,0,6,31,1,0.928571,0.75,14,5,2.5,FALSE
1,7,1,0,46,1,0,0.625,10,1,0.75,FALSE
17,47,0,17,376,0.428571,0,0.361111,51.714286,9,2.7143,FALSE
38,42,0,38,364,0,0.882353,0.5,120.333333,1,0.6667,FALSE
4,6,3,1,27,1,0,0.625,5.25,1,0.75,FALSE
7,15,0,7,49,0.5,0.857143,0.666667,14.666667,2,0.6667,FALSE
5,1,2,3,1,0,0,1,0,1,1,FALSE
15,22,0,15,184,1,0.857143,0.6,59.333333,24,8,FALSE
13,21,0,13,108,0,0.848485,0.555556,14,1,0.7143,FALSE
6,10,2,4,97,1,0.958333,0.625,47,9,4.5,FALSE
36,58,0,36,292,0,0.777778,0.416667,95.333333,12,4.3333,FALSE
14,30,5,9,123,0.25,0.926316,0.375,13.875,2,1.25,FALSE
13,12,1,12,89,0,0.666667,0.75,43.5,9,4.5,FALSE
9,19,0,9,72,0,0.892857,0.666667,12.8,1,0.6,FALSE
18,28,0,18,84,1,0.903226,0.4375,15.6,1,0.6,FALSE
6,30,1,5,180,0,0,0.416667,58.666667,5,2,FALSE
13,11,0,13,40,0,0.875,0.625,19,4,2,FALSE
20,34,0,20,115,0,0,0.777778,37,2,1,FALSE
6,11,0,6,42,0,0.857143,0.625,20,3,1.5,FALSE
1,14,1,1,59,0,0,0.333333,18.666667,2,1,FALSE
5,0,5,0,14,0,0,0,0,0,0,FALSE
7,7,0,7,21,0,0.857143,0.666667,9.5,1,0.5,FALSE
9,18,1,9,113,0,0.957895,1,21.4,1,0.8,FALSE
22,29,0,22,102,0,0.888889,0.666667,18.8,1,0.6,FALSE
8,9,0,8,41,0,0.857143,0.625,19.5,4,2,FALSE
38,48,0,38,313,1,0.916667,0.625,155,1,0.5,FALSE
7,18,0,7,91,0.5,0.886364,0.333333,13.833333,6,2,FALSE
5,10,1,4,24,0,0.8,0.75,5,1,0.75,FALSE
9,6,0,9,24,0,0.857143,0.625,11,2,1,FALSE
2,15,0,2,122,1,0.809524,0.6,19.166667,4,1.1667,FALSE
55,126,1,54,1690,0,0.425,0.158333,69.333333,9,2.2917,FALSE
1,5,0,1,56,0,0,0,12,0,0,FALSE
28,56,1,27,282,0,0.965517,0.555556,68.75,1,0.5,FALSE
20,16,0,20,74,0,0.857143,0.6,36,1,0.5,FALSE
10,14,0,10,53,0,0.888889,0.5,9,1,0.6,FALSE
6,11,0,6,37,0,0.923077,0.555556,7.5,1,0.5,FALSE
21,46,0,21,249,1,0,0.5625,48.2,4,1.6,FALSE
20,56,5,15,414,1,0,0.365079,20.736842,7,2,FALSE
5,6,0,5,20,0,0.8,0.666667,9,1,0.5,FALSE
19,21,0,19,80,0,0.666667,0.466667,25.666667,5,2,FALSE
14,13,3,11,32,0,0.875,0.55,5.4,1,0.8,FALSE
3,17,0,3,57,0,0.945205,1,10.4,1,0.8,FALSE
8,26,0,8,113,0.333333,0.902439,0.45,17.333333,5,1.6667,FALSE
19,13,3,16,67,0,0.857143,0.625,32.5,7,3.5,FALSE
32,67,1,31,448,1,0,0.5625,87.8,11,4.2,FALSE
1,7,0,1,20,0,0.95,0.555556,5.666667,1,0.6667,FALSE
22,30,2,20,115,0,0.964912,0.555556,27.25,1,0.5,FALSE
13,22,0,13,66,0,0,0.666667,32,3,1.5,FALSE
8,7,0,8,20,0,0.875,0.625,9,1,0.5,FALSE
0,0,0,0,2,0,0,0,0,0,0,FALSE
14,20,0,14,97,0.5,0,0.666667,46.5,9,4.5,FALSE
13,16,1,12,60,0,0.884615,0.666667,10.4,1,0.6,FALSE
14,33,3,11,198,0.6,0,0.388889,26.571429,16,2.7143,FALSE
27,29,0,27,136,1,0,1,54,0,0,FALSE
3,1,1,2,1,0,0,1,0,1,1,FALSE
3,4,3,0,4,0,0,0.75,0,1,1,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
2,10,1,1,29,0,1,0.7,4.8,0,0,FALSE
4,4,0,4,12,1,0.947368,0.6,4.5,1,0.5,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
33,5,30,3,12,0,0,0.5,5,1,0.5,FALSE
13,14,0,13,43,0,0.88,0.666667,7.2,1,0.6,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
14,12,0,14,44,0,0.75,0.466667,13.666667,3,1.3333,FALSE
18,24,0,18,71,0,0.857143,0.5,13.2,1,0.8,FALSE
4,9,3,1,28,1,0.962963,0.65,4.4,1,0.2,FALSE
15,18,0,15,64,0,0.88,0.666667,11.2,1,0.6,FALSE
16,5,9,7,15,0,0.666667,0.583333,4,1,0.6667,FALSE
10,13,1,9,43,0,0.92,0.555556,9,1,0.5,FALSE
16,17,0,16,71,0,0.875,0.625,34.5,3,1.5,FALSE
35,69,0,35,509,1,0.823529,0.583333,100.6,9,2.4,FALSE
16,20,3,13,92,0,0.875,0.666667,16.8,1,0.6,FALSE
6,39,1,5,208,0.857143,0,0.384615,13.357143,3,1.1429,FALSE
13,19,0,13,72,0,0.84,0.733333,10.5,1,0.6667,FALSE
24,47,1,23,223,0,0.964286,0.555556,54,1,0.5,FALSE
7,17,0,7,60,0,0.882353,0.6,19,5,2,FALSE
25,59,0,25,396,0.222222,0.928571,0.75,128,8,2.6667,FALSE
20,20,8,12,70,0,0.962963,0.466667,10.166667,1,0.6667,FALSE
205,116,163,44,1635,0.074074,0,0.092905,41.315789,6,3.1579,FALSE
9,6,4,5,6,0,0,0.5,0,1,1,FALSE
10,52,3,8,308,0.75,0.577778,0.22449,12.818182,4,1.1364,FALSE
3,1,1,2,1,0,0,1,0,1,1,FALSE
6,15,0,6,120,0,0.875,1,38.333333,2,1.3333,FALSE
10,59,1,9,409,1,0,0.316667,39.8,10,3,FALSE
5,20,0,5,91,0.5,0.952381,0.75,28.666667,5,1.6667,FALSE
7,11,0,7,31,0,0.666667,0.6,9.333333,2,1,FALSE
32,82,9,23,528,0.8,0,0.214286,33.533333,16,2.2,FALSE
6,38,1,5,276,0.75,0,0.4,44.333333,8,2.6667,FALSE
8,22,0,8,107,0.2,0.886364,0.333333,16,7,2.1667,FALSE
10,15,1,9,64,0,0.965517,0.555556,14.25,1,0.5,FALSE
21,33,5,16,114,0,0.941176,0.5,21.2,1,0.6,FALSE
18,34,1,17,165,0,0.835616,0.230769,11.692308,6,1.6154,FALSE
15,23,1,14,91,0.4,0.957447,0.555556,20.5,1,0.5,FALSE
23,42,0,23,156,1,0,0.583333,37.5,5,1.75,FALSE
