@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.587473

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
20,22,1,19,83,0,0.88,0.666667,15,1,0.6,FALSE
12,11,0,12,39,0,0.869565,0.541667,8.75,2,1,FALSE
20,31,1,19,190,0,0.965909,0.4375,36.4,5,1.4,FALSE
18,54,0,18,574,0.818182,0.666667,0.266667,50.181818,11,3.2727,FALSE
0,2,0,0,27,0,0,0,4,0,0,FALSE
17,30,4,16,243,0.1,0.714286,0.306122,32.285714,3,1.4286,FALSE
0,5,0,0,17,0,0,0,12,0,0,FALSE
2,13,1,1,59,0.5,0,0.375,8.5,2,1,FALSE
9,6,2,7,23,0,0.875,0.666667,10.5,2,1,FALSE
7,16,0,7,66,0.8,0.859649,1,5.777778,2,1.1111,FALSE
11,9,10,1,42,1,0.962963,0.65,7,1,0.2,FALSE
19,24,0,19,112,0,0.777778,0.428571,12.625,5,1.25,FALSE
15,16,2,13,128,0,0.857143,0.6,63,11,5.5,FALSE
17,114,1,16,345,1,0,0.073009,2.026549,1,0.9912,FALSE
4,11,1,3,115,0,0,0.333333,35.666667,5,2.3333,FALSE
11,5,9,2,5,0,0,0.48,0,1,1,FALSE
9,11,0,9,46,1,0,1,18,0,0,FALSE
4,9,4,0,41,1,0,0.5,3.75,1,0.75,FALSE
8,36,1,7,371,0.5,0.857143,0.583333,91.25,2,1,FALSE
8,4,4,4,4,0,0,0.5,0,1,1,FALSE
27,11,15,12,39,0,0.88,0.541667,8.75,2,1,FALSE
31,79,9,22,340,0.5,0,0.179487,24.846154,7,2.9231,FALSE
3,2,2,1,5,0,1,1,4,0,0,FALSE
1,5,0,1,19,0,0,0,12,0,0,FALSE
5,11,0,5,47,0,0,0.466667,14.666667,3,1.3333,FALSE
7,17,0,7,46,0,0.940171,0.625,4.111111,1,0.7778,FALSE
15,23,1,14,462,0,0.888889,0.5625,114.5,1,0.75,FALSE
18,117,1,17,354,1,0,0.069787,2.025862,1,0.9914,FALSE
47,91,22,25,954,0.789474,0,0.285714,36.4,19,3.52,FALSE
6,43,1,5,371,1,0.666667,0.375,60,1,0.8333,FALSE
1,5,0,1,79,0,0,0,12,0,0,FALSE
7,12,0,7,28,0,0.875,0.55,4.6,1,0.8,FALSE
15,21,1,14,78,0,0.959184,0.555556,17.5,1,0.5,FALSE
9,24,0,9,113,0,0,0.625,54.5,6,3,FALSE
12,33,1,11,311,1,0.857143,0.75,153,6,3,FALSE
7,16,0,7,66,0.8,0.859649,1,5.777778,2,1.1111,FALSE
13,20,0,13,65,0,0,0.666667,31.5,2,1,FALSE
11,21,1,10,81,0,0.961538,1,39,4,2,FALSE
9,10,0,9,28,0,0.913043,0.555556,5.5,1,0.5,FALSE
13,17,0,13,58,0,0.888889,0.666667,10,1,0.6,FALSE
13,16,0,13,54,0.5,0.9,0.75,16.333333,1,0.3333,FALSE
11,17,0,11,77,0.5,0.980952,0.5,24,5,3,FALSE
18,15,1,17,68,0,0.875,0.625,33,1,0.5,FALSE
28,72,3,25,948,0.235294,0.826087,0.25,83.636364,39,5.2727,FALSE
5,5,1,4,23,0,0.888889,0.583333,4.75,1,0.75,FALSE
