@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.2419006

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,49,0,10,311,1,0.615385,0.458333,43,4,1.1429,FALSE
9,17,0,9,65,0,0,0.416667,20.333333,3,1.3333,FALSE
5,11,0,5,50,0,0,0.625,24,2,1,FALSE
9,32,4,9,107,0.333333,0.859649,0.266667,10.555556,2,1,FALSE
14,31,4,10,304,0,0.380952,0.542857,20.714286,11,2.6429,FALSE
3,14,0,3,83,1,0.928571,0.75,40,5,2.5,FALSE
1,5,0,1,12,0,0.92,0.833333,3,1,0.6667,FALSE
11,9,9,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
22,22,0,22,81,0,0.884615,0.666667,14.8,1,0.6,FALSE
1,0,1,0,12,0,0,0,0,0,0,FALSE
15,16,0,15,85,0,0.875,0.625,41.5,9,4.5,FALSE
10,19,0,10,69,0,0.857143,0.666667,33.5,5,2.5,FALSE
7,12,0,7,47,0,0.875,0.625,22.5,4,2,FALSE
11,21,0,11,65,0,0.8,0.666667,31.5,2,1,FALSE
11,16,0,11,74,0,0.666667,0.5,23.333333,3,1.3333,FALSE
12,10,0,12,40,1,0.958333,0.666667,18.5,1,0.5,FALSE
1,5,0,1,26,1,0.933333,0.833333,11.5,3,1.5,FALSE
20,30,8,20,371,1,0.836735,1,39.777778,1,0.8889,FALSE
13,48,1,12,275,0,0,0.333333,21.916667,6,2.5,FALSE
15,24,1,14,86,0,0.960784,0.555556,19.75,1,0.5,FALSE
25,59,1,24,635,0.25,0,0.174603,62.1,28,5.1,FALSE
4,27,3,1,178,0.714286,0.351351,0.35,5.307692,1,0.9231,FALSE
8,14,1,7,41,0,0.941176,0.625,19.5,1,0.5,FALSE
12,16,0,12,52,1,0.875,0.55,9.2,4,1.4,FALSE
