@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.2419006

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,2,0,0,27,0,0,0,4,0,0,FALSE
51,91,8,43,580,0,0.782609,0.787879,47,2,0.9167,FALSE
3,1,1,2,1,0,0,1,0,1,1,FALSE
2,1,2,0,25,0,0,0,9,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,FALSE
0,0,0,0,3,0,0,0,0,0,0,FALSE
20,18,0,20,147,0,0.857143,0.625,72.5,9,4.5,FALSE
13,20,0,13,65,0,0.666667,0.666667,31.5,2,1,FALSE
20,18,0,20,147,0,0.857143,0.625,72.5,9,4.5,FALSE
15,22,4,11,91,0,0.964286,0.555556,21.25,1,0.5,FALSE
5,10,4,1,48,1,0.68,0.388889,3.888889,1,0.8889,FALSE
0,0,0,0,4,0,0,0,0,0,0,FALSE
27,33,0,27,130,0,0.857143,0.44,20.166667,1,0.6667,FALSE
11,21,1,10,160,0,0.8,0.666667,79,1,0.5,FALSE
24,16,0,24,54,0,0.944444,0.625,26,1,0.5,FALSE
0,13,0,0,61,0,0,0.5,14.25,5,1.75,FALSE
22,87,0,22,716,0.333333,0.648649,0.528571,46.533333,2,1,FALSE
19,31,2,17,183,0,0.915254,0.541667,24.857143,1,0.7143,FALSE
26,28,0,26,131,1,0,1,52,0,0,FALSE
4,35,2,2,1412,1,0.409091,0.595238,99.785714,18,8.4286,FALSE
11,11,0,11,35,0,0.857143,0.625,16.5,4,2,FALSE
6,10,1,5,44,0.666667,0,0.666667,19.5,2,1,FALSE
47,89,0,47,762,0,0.882353,0.5,252.333333,3,1.3333,FALSE
11,21,1,10,160,0,0.8,0.666667,79,1,0.5,FALSE
10,10,0,10,29,0,0.857143,0.625,13.5,1,0.5,FALSE
19,71,1,18,850,0.857143,0,0.342857,75.636364,20,4.9091,FALSE
41,16,30,11,61,0,0,0.333333,8.833333,1,0.6667,FALSE
2,3,1,1,7,0,0.909091,1,2.5,1,0.5,FALSE
5,10,4,1,48,1,0.68,0.388889,3.888889,1,0.8889,FALSE
16,90,0,16,258,1,0,0.072727,1.920455,1,0.9886,FALSE
10,19,0,10,45,0,0,0.666667,21.5,1,0.5,FALSE
15,22,4,11,91,0,0.964286,0.555556,21.25,1,0.5,FALSE
13,15,0,13,37,0,0.88,0.666667,6,1,0.6,FALSE
16,21,9,7,84,0.8,0,0.202381,5.583333,1,0.9167,FALSE
5,11,0,5,42,0,0,0.466667,13,2,1,FALSE
10,17,1,9,65,0,0.875,0.625,31.5,7,3.5,FALSE
21,34,0,21,184,0.166667,0.870968,0.366667,28.666667,5,1.3333,FALSE
16,19,1,15,186,0.111111,0,0.685714,34.4,1,0.8,FALSE
13,15,0,13,37,0,0.88,0.666667,6,1,0.6,FALSE
6,12,0,6,50,1,0.961538,1,15.333333,5,2,FALSE
20,13,0,20,45,0,0.857143,0.6,21.5,1,0.5,FALSE
5,1,3,2,1,0,0,1,0,1,1,FALSE
1,3,0,1,17,0,0,0,11,0,0,FALSE
27,20,8,19,102,0,0.666667,0.666667,33,8,3.3333,FALSE
19,36,8,11,279,0,0,0.296875,33.875,10,3,FALSE
2,9,0,2,32,0,0.967742,1,6.25,1,0.5,FALSE
16,13,4,12,64,0,0.875,0.583333,31,1,0.5,FALSE
10,10,0,10,29,0,0.857143,0.625,13.5,1,0.5,FALSE
22,46,0,22,185,0.25,0.5,0.75,59.333333,9,3,FALSE
0,0,0,0,2,0,0,0,0,0,0,FALSE
42,51,40,2,722,0.47619,0,0.228571,30.863636,3,1.1818,FALSE
1,6,0,1,49,0,0.981481,1,15.333333,1,0.6667,FALSE
15,16,0,15,55,0,0.875,0.666667,9.6,1,0.6,FALSE
9,38,2,7,302,0.666667,0.8125,0.75,57.6,5,1.4,FALSE
18,47,2,16,208,0,0.965909,0.4375,40,1,0.6,FALSE
8,7,0,8,27,0,0.875,0.625,12.5,1,0.5,FALSE
5,131,0,5,389,1,0,0.120811,2.071429,1,0.9921,FALSE
15,42,1,14,579,0.809524,0,0.375,110.6,23,5.6,FALSE
13,29,2,11,270,1,0.857143,0.75,133,3,1.5,FALSE
11,54,0,11,155,1,0,0.09973,1.90566,1,0.9811,FALSE
16,13,4,12,64,0,0.875,0.583333,31,1,0.5,FALSE
