@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.2419006

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,30,1,9,123,0.333333,0.930233,0.5,23,2,1,FALSE
31,83,4,27,395,0,0.893204,0.45,29.230769,8,1.3846,FALSE
8,21,1,7,62,0,0.875,0.583333,19.666667,2,1,FALSE
18,30,4,14,138,0.75,0.75,0.388889,32.5,5,1.75,FALSE
0,5,0,0,256,0,0,0,12,0,0,FALSE
28,47,6,22,178,0.5,0,0.4,34.2,6,1.8,FALSE
3,12,1,2,48,0,0.989247,1,23,1,0.5,FALSE
9,10,0,9,28,0,0.913043,0.555556,5.5,1,0.5,FALSE
10,11,1,9,59,0.75,0.928571,0.625,26.5,2,1,FALSE
4,5,0,4,15,0,0.875,0.666667,6.5,1,0.5,FALSE
28,30,0,28,141,1,0,1,56,0,0,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
22,25,0,22,96,0,0.884615,0.666667,17.6,1,0.6,FALSE
0,0,0,0,8,0,0,0,0,0,0,FALSE
5,1,3,2,1,0,0,1,0,1,1,FALSE
13,22,0,13,65,0,0,0.666667,31.5,3,1.5,FALSE
19,20,0,19,71,0,0.88,0.666667,12.8,1,0.6,FALSE
3,1,1,2,1,0,0,1,0,1,1,FALSE
16,18,0,16,73,0,0.84,0.44,10.666667,1,0.6667,FALSE
4,37,1,3,265,0.5,0,0.416667,35.428571,6,1.8571,FALSE
8,23,0,8,88,0,0.961538,0.555556,28,6,2.6667,FALSE
2,9,0,2,32,0,0.963636,1,6.25,1,0.5,FALSE
18,38,2,16,264,0.642857,0,0.333333,61.5,13,5.75,FALSE
31,83,4,27,395,0,0.893204,0.45,29.230769,8,1.3846,FALSE
3,5,3,0,5,0,0,0.666667,0,1,1,FALSE
4,11,1,3,52,0,0,0.333333,15.666667,2,1.3333,FALSE
12,11,0,12,35,0,0.857143,0.625,16.5,3,1.5,FALSE
15,34,7,8,301,1,0.888889,0.583333,72.75,32,8.5,FALSE
