@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,28,0,17,100,0,0.5,0.6,32,1,0.6667,FALSE
24,63,6,18,618,0.8,0,0.245833,24.541667,3,1.3333,FALSE
27,60,6,22,388,0.1,0,0.416667,62,12,3.8333,FALSE
6,9,1,5,56,0,0.92,0.555556,17.666667,3,1.3333,FALSE
19,39,0,19,213,0.5,0,0.625,41.2,9,3.8,FALSE
32,70,0,32,773,0,0.785714,0.305556,191,6,2,FALSE
15,31,0,15,160,1,0.857143,0.5,30.4,8,2,FALSE
9,13,0,9,48,0,0.875,0.625,23,3,1.5,FALSE
31,78,0,31,273,0,0.9,0.666667,134,10,5,FALSE
9,21,0,9,84,1,0.875,0.625,40.5,9,4.5,FALSE
26,57,0,26,242,0.25,0,0.444444,58.5,6,1.75,FALSE
10,2,6,4,2,0,0,1,0,1,1,FALSE
15,47,1,14,227,0.333333,0.8,0.5,55,6,2,FALSE
9,8,0,9,25,0,0.857143,0.625,11.5,2,1,FALSE
11,13,2,9,43,0,0.923077,0.555556,9,1,0.5,FALSE
6,13,2,4,47,0.5,0.857143,0.555556,10.25,2,0.75,FALSE
37,116,1,37,1058,0.772727,0.6,0.311688,85.333333,13,2.75,FALSE
11,16,1,10,84,0,0.967213,0.555556,19.5,1,0.5,FALSE
13,24,1,12,114,1,0,0.123188,3.478261,1,0.9565,FALSE
7,16,0,7,66,0.8,0.859649,1,5.777778,2,1.1111,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
61,1,59,2,1,0,0,1,0,1,1,FALSE
8,13,0,8,50,0,0.875,0.625,24,4,2,FALSE
17,26,2,15,99,0,0.769231,0.666667,11,1,0.75,FALSE
17,23,0,17,94,0,0.875,0.666667,17.2,1,0.6,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
5,32,0,5,159,0.5,0.945455,0.375,30.4,7,1.8,FALSE
24,18,0,24,71,0,0.916667,0.625,34.5,1,0.5,FALSE
