@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,21,1,13,97,0,0.888889,0.583333,17.6,1,0.6,FALSE
12,24,0,12,69,1,0.961538,1,21.666667,5,2,FALSE
15,18,3,12,70,0,0.9375,0.5,12.4,1,0.6,FALSE
14,68,4,13,419,1,0.981752,0.203704,30.153846,6,1.4615,FALSE
20,22,1,19,88,0,0.875,0.666667,16,1,0.6,FALSE
21,29,2,19,168,0,0.978723,0.555556,40.25,1,0.5,FALSE
13,14,0,13,70,1,0.857143,0.625,21.666667,7,2.3333,FALSE
66,147,6,60,2662,0.684211,0,0.222222,138.105263,6,1.4211,FALSE
15,29,0,15,97,0,0.8,0.666667,47.5,1,0.5,FALSE
4,9,0,4,45,0,0.8,0.625,21,2,1,FALSE
21,32,0,21,154,0.25,0,0.75,49,6,2,FALSE
11,77,2,11,499,0.909091,0.969697,0.36,80.333333,1,0.5,FALSE
4,10,0,4,48,0,0.8,0.625,11,5,1.75,FALSE
6,11,0,6,42,0,0.857143,0.625,20,3,1.5,FALSE
15,33,0,15,586,0,0.948718,0.833333,190.333333,16,8,FALSE
15,18,0,15,68,0,0.888889,0.666667,12,1,0.6,FALSE
5,19,1,4,107,0.8,0.823529,0.5,19.4,4,1.4,FALSE
1,0,1,0,2,0,0,0,0,0,0,FALSE
7,21,0,7,109,1,0.886364,0.333333,16.666667,5,2,FALSE
6,5,3,3,5,0,0,0.52,0,1,1,FALSE
13,31,4,9,245,0.5,0,0.3,33.142857,5,2,FALSE
8,16,0,8,53,0.5,0.857143,0.666667,16,3,1,FALSE
0,0,0,0,12,0,0,0,0,0,0,FALSE
16,87,6,11,1030,0.875,0.4,0.198171,23.333333,14,1.9048,FALSE
22,27,0,22,109,0,0.88,0.666667,20.4,1,0.6,FALSE
