@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.45065861-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
14,20,1,13,98,0,0.8,0.666667,47,1,0.5,FALSE
17,19,0,17,70,0,0.84,0.733333,10.333333,1,0.6667,FALSE
7,9,0,7,36,1,0,1,14,0,0,FALSE
32,54,2,30,350,0.75,0.545455,0.366667,56.666667,4,1.3333,FALSE
10,13,1,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
12,23,2,10,188,0,0.978723,0.555556,45.25,1,0.5,FALSE
6,19,1,5,79,0.666667,0,0.444444,18,1,0.5,FALSE
3,9,1,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
6,12,0,6,33,0,0.666667,0.75,15,2,1,FALSE
5,4,1,4,10,0,0.952381,0.666667,4,1,0.5,FALSE
9,63,2,7,640,0.956522,0,0.325,55.090909,4,1.1818,FALSE
7,34,1,6,265,1,0,0.222222,25.1,10,2.8,FALSE
10,23,0,10,84,1,0.875,0.625,40.5,8,4,FALSE
13,12,0,13,35,0,0.8,0.666667,16.5,2,1,FALSE
3,9,0,3,31,0,0,0.333333,9,2,1,FALSE
36,74,0,36,516,1,0.736842,0.5,72.285714,9,1.8571,FALSE
17,12,0,17,76,0,0.857143,0.6,37,2,1,FALSE
17,30,3,15,154,0.5,0,0.339286,8.866667,2,1.0667,FALSE
5,15,0,5,63,0,0.857143,0.666667,30,3,1.5,FALSE
9,6,0,9,16,0,0.875,0.625,7,1,0.5,FALSE
11,19,0,11,74,1,0.857143,0.625,35.5,7,3.5,FALSE
15,17,0,15,73,1,0.666667,0.466667,23,4,1.6667,FALSE
26,31,0,26,158,0,0.9375,0.625,78,1,0.5,FALSE
