@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.5493414

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,18,0,12,78,0,0.75,0.5,25,4,1.6667,FALSE
5,11,0,5,28,0,0,0.666667,13,1,0.5,FALSE
17,22,0,17,85,0,0.84,0.733333,12.666667,1,0.6667,FALSE
21,25,0,21,87,0,0.884615,0.666667,15.8,1,0.6,FALSE
5,7,0,5,26,1,0,1,10,0,0,FALSE
3,10,0,3,41,0,0,0.666667,19.5,5,2.5,FALSE
43,58,14,29,349,0.5,0,0.178571,25.692308,4,1.8462,FALSE
43,52,3,40,342,0,0.941176,0.733333,55.5,1,0.6667,FALSE
13,3,12,1,4,0,0,0.583333,0,1,1,FALSE
29,70,0,29,465,0.5,0,0.555556,152.666667,16,5.6667,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
5,96,0,5,2041,0.181818,0,0.339506,73.777778,10,3.2963,FALSE
8,7,0,8,19,0,0.846154,0.666667,5.333333,1,0.6667,FALSE
8,13,0,8,49,0,0.8,0.666667,23.5,1,0.5,FALSE
13,27,1,12,152,0,0.953846,0.666667,28.8,1,0.6,FALSE
7,49,3,4,288,0.8,0,0.22,24.727273,1,0.8182,FALSE
18,12,1,17,85,0,0.944444,0.625,41.5,1,0.5,FALSE
11,23,0,11,127,0.333333,0.886364,0.333333,19.666667,10,2.6667,FALSE
1,23,0,1,147,0.666667,0.393939,0.27619,5.136364,1,0.9091,FALSE
0,5,0,0,35,0,0,0,12,0,0,FALSE
2,4,1,1,20,0,0,0.555556,5,1,0.6667,FALSE
1,0,1,0,6,0,0,0,0,0,0,FALSE
13,30,0,13,515,0.111111,0.957447,0.666667,125.5,12,3.5,FALSE
125,90,86,39,661,0.5,0.755102,0.299145,45.928571,8,2,FALSE
8,10,0,8,46,1,0,1,18,0,0,FALSE
1,21,0,1,132,0.636364,0.419355,0.342105,5.05,1,0.9,FALSE
24,58,2,22,289,0,0.870968,0.333333,46.5,11,2.8333,FALSE
15,10,0,15,40,0,0.8,0.666667,19,1,0.5,FALSE
16,18,1,15,64,0,0.88,0.666667,11.2,1,0.6,FALSE
9,18,0,9,98,0,0.875,0.666667,48,11,5.5,FALSE
15,6,6,9,16,0,0.875,0.625,7,1,0.5,FALSE
26,74,0,26,1681,0.882353,0.461538,0.295455,71.347826,14,3.2174,FALSE
34,66,0,34,351,1,0,0.428571,69,9,2.2,FALSE
3,1,2,1,9,0,0,1,0,1,1,FALSE
11,7,0,11,28,0,0.8,0.666667,13,1,0.5,FALSE
2,23,1,1,193,1,0.461538,0.45,23,6,2.75,FALSE
11,25,1,11,64,1,0.963636,0.45,9.5,2,1,FALSE
13,17,0,13,60,0,0.88,0.666667,10.4,1,0.6,FALSE
3,4,3,0,4,0,0,0.75,0,1,1,FALSE
16,18,2,14,103,0,0,0.5,24.5,1,0.75,FALSE
5,10,0,5,38,0,0.857143,0.666667,18,3,1.5,FALSE
12,16,8,4,80,1,0,0.228571,3.866667,1,0.9333,FALSE
13,21,0,13,88,0,0.952381,0.5,28.333333,2,1,FALSE
9,11,0,9,39,0,0.8,0.666667,18,1,0.5,FALSE
1,23,0,1,150,0.666667,0.393939,0.345238,5.272727,1,0.9091,FALSE
18,49,0,18,279,0.5,0.5,0.75,91.333333,20,6.6667,FALSE
3,17,2,1,102,1,0,0.5,5.733333,1,0.9333,FALSE
6,20,1,5,64,0.5,0.846154,0.416667,14.5,2,0.75,FALSE
15,24,4,11,145,0,0.941176,0.666667,27.4,1,0.6,FALSE
10,24,0,10,100,1,0.857143,0.666667,32,7,2.3333,FALSE
8,5,0,8,20,0,0.9,0.666667,9,3,1.5,FALSE
10,8,0,10,26,0,0.857143,0.625,12,1,0.5,FALSE
15,39,0,15,242,0.5,0.941176,0.583333,79,7,2.3333,FALSE
8,4,8,0,50,0.142857,0,0.75,13.333333,1,0.3333,FALSE
13,14,0,13,43,0,0.875,0.666667,7.2,1,0.6,FALSE
17,64,5,12,380,0.875,0,0.264706,19.666667,5,1.7778,FALSE
2,30,0,2,205,0.75,0,0.25,20.888889,8,2.2222,FALSE
3,9,0,3,31,0,0,0.333333,9,2,1,FALSE
24,24,1,23,129,0,0.944444,0.625,63.5,3,1.5,FALSE
3,6,0,3,34,0,0.9375,0.75,16,4,2,FALSE
25,40,1,24,162,0,0.964286,0.555556,38.75,1,0.5,FALSE
12,23,0,12,100,0,0.958333,0.666667,48,6,3,FALSE
9,13,0,9,43,0,0.923077,0.555556,9,1,0.5,FALSE
2,6,0,2,23,0,0.980769,0.75,10.5,2,1,FALSE
24,23,0,24,95,0,0.884615,0.666667,17.6,1,0.6,FALSE
2,4,1,1,10,0,0.8,1,2.333333,1,0.6667,FALSE
15,99,2,14,909,0.875,0.412698,0.158974,21.525,11,1.8,FALSE
15,26,0,15,138,0,0.833333,0.6,21.5,1,0.6667,FALSE
6,2,5,1,2,0,0,0.875,0,1,1,FALSE
46,106,0,46,1292,0,0,0.333333,318.75,1,0.75,FALSE
5,1,5,0,1,0,0,1,0,1,1,FALSE
5,11,1,4,48,0,0.25,0.4375,10.75,2,1,FALSE
22,12,19,3,12,0,0,0.541667,0,1,1,FALSE
9,14,0,9,43,0,0.6,0.44,7.4,2,1,FALSE
19,34,2,17,152,0,0.965909,0.666667,28.8,1,0.6,FALSE
1,5,0,1,16,0,0,0,12,0,0,FALSE
6,11,0,6,27,0,0,0.777778,8,1,0.6667,FALSE
47,94,30,18,1436,0.625,0,0.205,53.923077,30,5,FALSE
17,33,0,17,161,0,0.852941,0.404762,25.166667,5,1.6667,FALSE
11,9,0,11,32,0,0.9,0.666667,15,1,0.5,FALSE
21,77,6,20,516,0.846154,0.932039,0.5,61.875,7,2.5,FALSE
0,0,0,0,4,0,0,0,0,0,0,FALSE
