@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
18,11,8,10,64,1,0.875,0.625,30.5,5,2.5,FALSE
13,24,3,13,200,0.5,0.836735,1,20.333333,2,1,FALSE
21,13,10,11,49,0,0.966667,0.583333,23.5,1,0.5,FALSE
16,23,0,16,63,0,0.988636,1,30.5,4,2,FALSE
9,11,1,8,26,0,0.875,0.55,4.2,1,0.8,FALSE
3,2,2,1,2,0,0,1,0,1,1,FALSE
18,18,1,17,77,0,0.875,0.625,37.5,1,0.5,FALSE
8,34,0,8,90,0,0,0.128788,1.727273,1,0.9697,FALSE
12,22,0,12,193,1,0.875,0.625,63,6,2,FALSE
27,29,0,27,141,1,0,1,56,0,0,FALSE
1,4,0,1,10,0,0.8,1,2.333333,1,0.6667,FALSE
18,16,0,18,67,0,0.875,0.625,32.5,1,0.5,FALSE
3,6,0,3,48,0,0.9375,0.75,23,6,3,FALSE
15,29,4,14,145,0.75,0.952381,0.5,22.5,4,1.3333,FALSE
14,11,0,14,38,0,0.857143,0.625,18,3,1.5,FALSE
1,5,0,1,12,0,0.913043,0.833333,3,1,0.6667,FALSE
7,20,2,5,101,0.6,0.894737,0.333333,12.714286,2,0.7143,FALSE
1,3,0,1,157,0,0,0,115,0,0,FALSE
12,17,1,11,61,0,0.857143,0.733333,8.666667,2,0.8333,FALSE
11,18,0,11,81,0.5,0.974138,0.35,18.75,5,2.5,FALSE
8,10,6,2,35,0,0.971963,1,5.4,1,0.6,FALSE
13,15,0,13,37,0,0.88,0.666667,6,1,0.6,FALSE
1,3,0,1,7,0,0.952381,1,2.5,1,0.5,FALSE
4,13,0,4,58,1,0.894737,0.555556,18,4,2.3333,FALSE
8,17,1,7,68,0,0.9375,0.625,33,6,3,FALSE
14,21,0,14,56,0,0,0.666667,27,3,1.5,FALSE
22,89,1,22,1034,0.142857,0,0.19697,53.052632,4,2.3158,FALSE
0,6,0,0,112,0,0,0.5,27,6,2.5,FALSE
21,21,2,19,76,0,0.888889,0.666667,13.6,1,0.6,FALSE
5,7,1,4,55,0,0.875,0.75,26.5,8,4,FALSE
5,4,0,5,9,0,0.888889,0.666667,3.5,1,0.5,FALSE
1,5,0,1,19,0,0,0,12,0,0,FALSE
18,20,0,18,91,1,0,1,36,0,0,FALSE
