@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.587473

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,6,0,4,14,0,0.777778,0.583333,3.666667,1,0.6667,FALSE
9,20,2,7,186,0,0.84,0.45,36.2,3,1.2,FALSE
16,29,3,13,116,0,0.978261,0.555556,27.25,1,0.5,FALSE
31,33,0,31,156,1,0,1,62,0,0,FALSE
7,10,0,7,29,1,0.866667,0.5,8.333333,2,1,FALSE
17,15,0,17,63,0,0.857143,0.625,30.5,6,3,FALSE
5,12,1,4,64,0,0.989691,1,31,1,0.5,FALSE
7,8,0,7,24,1,0.963415,0.5,4.75,1,0.75,FALSE
4,8,0,4,35,0,0,0.5,16.5,2,1,FALSE
22,16,1,21,91,0,0.857143,0.625,44.5,1,0.5,FALSE
38,42,1,37,369,0,0.894737,0.6,122,1,0.6667,FALSE
29,79,11,18,500,0.75,0,0.19,22.238095,4,1.9048,FALSE
6,39,1,5,185,0.5,0.831325,0.189542,9.647059,6,1.2941,FALSE
23,35,0,23,149,0,0.774194,0.425,15.222222,3,1,FALSE
10,11,1,9,66,0,0.777778,0.571429,20.333333,3,1.6667,FALSE
25,48,0,25,683,0.076923,0.921053,0.5,133,14,4.2,FALSE
1,0,0,1,3,0,0,0,0,0,0,FALSE
10,13,1,9,43,0,0.92,0.555556,9,1,0.5,FALSE
22,22,3,19,85,0,0.884615,0.666667,15.4,1,0.6,FALSE
16,28,4,16,189,1,0.836735,1,19.555556,1,0.8889,FALSE
1,3,0,1,33,0,0,0,11,0,0,FALSE
6,8,0,6,23,0,0.857143,0.666667,10.5,1,0.5,FALSE
1,5,0,1,18,0,0,0,12,0,0,FALSE
22,36,1,21,208,0,0.857143,0.625,103,1,0.5,FALSE
18,53,0,18,377,0.555556,0.8125,0.283333,32.454545,14,2.9091,FALSE
22,25,0,22,96,0,0.892857,0.666667,17.6,1,0.6,FALSE
12,23,0,12,100,0,0.958333,0.666667,48,6,3,FALSE
15,19,0,15,69,0,0.944444,0.625,33.5,1,0.5,FALSE
14,22,1,13,80,0,0.875,0.666667,14.4,1,0.6,FALSE
15,18,0,15,64,0,0.88,0.666667,11.2,1,0.6,FALSE
13,20,0,13,88,0,0.857143,0.6,13.166667,1,0.6667,FALSE
11,49,1,10,356,0.857143,0.695652,0.375,37.777778,14,2.7778,FALSE
