@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.45625702-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,46,3,7,284,0.833333,0,0.5,38.714286,3,1.5714,FALSE
4,9,1,3,31,0,0,0.333333,9,2,1,FALSE
16,23,0,16,82,0,0.857143,0.625,40,6,3,FALSE
19,34,0,19,149,0,0.777778,0.375,48.666667,6,2.3333,FALSE
8,14,0,8,52,0,0.8,0.666667,25,4,2,FALSE
10,20,0,10,129,0.5,0.764706,0.333333,19.5,6,1.8333,FALSE
11,13,2,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
24,35,7,17,88,0,0,0.183333,7.8,2,1,FALSE
5,10,1,4,31,0,0.764706,0.533333,5.2,2,1,FALSE
3,4,0,3,9,0,0.8,0.75,3.5,1,0.5,FALSE
20,26,1,19,97,0,0.857143,0.625,47.5,8,4,FALSE
9,8,0,9,34,0,0.857143,0.625,16,4,2,FALSE
5,6,0,5,15,0,0.625,0.5625,2.75,1,0.75,FALSE
6,11,0,6,42,0,0.857143,0.625,20,3,1.5,FALSE
37,77,0,37,667,0.555556,0.827586,0.416667,91.714286,19,4.7143,FALSE
3,2,3,0,2,0,0,0.75,0,1,1,FALSE
11,12,0,11,57,0,0.857143,0.583333,27.5,1,0.5,FALSE
13,14,0,13,43,0,0.875,0.666667,7.2,1,0.6,FALSE
31,56,0,31,595,0.818182,0.769231,0.4,139.5,5,2,FALSE
11,9,0,11,30,0,0.8,0.666667,14,1,0.5,FALSE
15,13,6,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
7,9,5,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
39,84,0,39,496,0.75,0.533333,0.25,60.5,6,2.875,FALSE
16,13,4,12,64,0,0.875,0.583333,31,1,0.5,FALSE
6,21,0,6,79,0.666667,0.875,0.444444,18,6,1.75,FALSE
22,17,1,21,66,0,0.857143,0.625,32,4,2,FALSE
18,5,16,2,15,1,0.962963,0.666667,3.666667,1,0.3333,FALSE
6,12,2,4,39,0,0.8125,0.583333,8.75,3,1.5,FALSE
11,20,4,10,124,1,0.968085,0.5,29.25,1,0.75,FALSE
2,2,0,2,2,0,0,1,0,1,1,FALSE
5,10,0,5,46,0,0,0.5,21.5,2,1,FALSE
40,210,0,40,2514,0.888889,0,0.158392,51.1875,5,1.125,FALSE
10,26,1,9,121,0,0.924731,0.416667,13.375,3,1.375,FALSE
11,24,0,11,101,0,0.857143,0.666667,48.5,6,3,FALSE
25,19,1,24,108,0,0.944444,0.625,53,1,0.5,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
20,31,1,19,190,0,0.968421,0.4375,36.4,5,1.4,FALSE
8,11,3,5,148,1,0,0.444444,47,18,7,FALSE
2,5,2,0,28,1,0,0.5,5.25,1,0.75,FALSE
18,26,4,17,87,0,0.85,0.583333,20.75,3,1.75,FALSE
15,31,3,12,334,0.888889,0.65,0.4,26.083333,7,1.5,FALSE
5,85,0,5,759,0.595745,0,0.193182,14.822222,7,1.4,FALSE
16,18,0,16,88,0,0.888889,0.666667,43,1,0.5,FALSE
9,18,0,9,95,0.5,0.886364,0.333333,14.5,4,1.6667,FALSE
5,17,1,4,77,0.5,0.983607,1,24,5,1.6667,FALSE
27,21,0,27,283,0,0.9375,0.625,140.5,1,0.5,FALSE
7,27,0,7,165,0.5,0.95,0.666667,53.333333,5,1.6667,FALSE
2,9,0,2,32,0,0.970149,1,6.25,1,0.5,FALSE
9,4,7,2,4,0,0,0.666667,0,1,1,FALSE
3,6,0,3,16,0,0,0.5,7,1,0.5,FALSE
24,7,22,2,22,0,0.962963,0.5625,4.25,1,0.25,FALSE
5,10,1,4,34,0,1,1,33,0,0,FALSE
11,23,0,11,95,1,0.977778,0.458333,22.5,5,2.75,FALSE
12,9,0,12,34,0,0.875,0.625,16,2,1,FALSE
3,9,2,1,11,0,0,0.555556,0,1,1,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
