@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.45065861-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
20,24,1,19,102,0,0.851852,0.733333,15.5,1,0.6667,FALSE
45,48,0,45,334,0,0.882353,0.571429,109.666667,20,7,FALSE
29,60,0,29,396,1,0.933333,0.75,129.666667,13,4.3333,FALSE
19,18,0,19,77,0,0.857143,0.625,37.5,5,2.5,FALSE
2,11,1,1,36,0,0,0.444444,7.5,1,0.5,FALSE
5,1,4,1,1,0,0,1,0,1,1,FALSE
23,50,2,21,320,0,0.829268,0.625,34.111111,2,0.8889,FALSE
17,11,17,0,101,1,0,0.785714,13.142857,10,2.4286,FALSE
7,2,6,1,2,0,0,0.75,0,1,1,FALSE
21,23,0,21,87,0,0.827586,0.466667,11,1,0.7143,FALSE
1,5,0,1,16,0,0,0,12,0,0,FALSE
10,13,1,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
9,94,4,6,764,0.923077,0.204082,0.178125,17.317073,3,1.3415,FALSE
22,25,0,22,87,0,0.884615,0.666667,15.8,1,0.6,FALSE
6,7,1,5,19,0,0.952381,0.666667,8.5,1,0.5,FALSE
4,1,3,1,1,0,0,1,0,1,1,FALSE
37,39,0,37,186,1,0,1,74,0,0,FALSE
4,2,0,4,2,0,0,0.75,0,1,1,FALSE
6,52,1,5,528,0.909091,0,0.367347,63.625,4,2.375,FALSE
7,8,1,6,27,0,0.875,0.625,12.5,2,1,FALSE
15,23,0,15,85,0,0.769231,0.4,9.25,4,1.125,FALSE
15,22,0,15,61,0,0.981132,0.666667,19.333333,3,1.3333,FALSE
4,27,0,4,264,0.75,0,0.166667,36.142857,10,2.1429,FALSE
14,27,1,13,150,0.5,0.947368,0.583333,28.2,2,0.8,FALSE
4,7,0,4,16,0,0.903226,0.4375,3,1,0.75,FALSE
19,5,17,2,15,1,0.962963,0.666667,3.666667,1,0.3333,FALSE
10,11,1,9,36,1,0.90625,0.4375,7.75,1,0.75,FALSE
1,7,0,1,37,0,0.9375,0.75,17,1,0.5,FALSE
19,39,1,18,113,1,0.980392,0.5,27,4,1.75,FALSE
4,11,1,3,73,0,0,0.333333,22.333333,3,1.6667,FALSE
18,25,0,18,104,0,0,0.5,33.666667,9,3.6667,FALSE
22,24,0,22,105,0,0.892857,0.666667,19.4,1,0.6,FALSE
5,5,0,5,11,0,0.833333,0.533333,2.666667,1,0.6667,FALSE
39,64,0,39,409,0.25,0,0.5,100.25,11,3.75,FALSE
49,11,37,12,11,0,0,0.272727,0,1,1,FALSE
58,97,0,58,1851,1,0.833333,0.53125,460.5,17,6,FALSE
9,6,0,9,16,0,0.875,0.625,7,1,0.5,FALSE
7,3,5,2,12,1,0.965517,0.666667,4.5,1,0.5,FALSE
23,25,0,23,89,0,0.892857,0.666667,16.2,1,0.6,FALSE
5,12,0,5,54,0,0,0.625,26,4,2,FALSE
0,2,0,0,10,0,0,0,4,0,0,FALSE
15,21,2,13,86,0,0.977273,0.555556,20,1,0.5,FALSE
2,0,2,0,100,0,0,0,0,0,0,FALSE
14,18,0,14,54,0,0.888889,0.583333,9.2,1,0.6,FALSE
16,17,1,15,67,0,0.875,0.6,32.5,1,0.5,FALSE
5,6,0,5,31,1,0.8,0.666667,9,1,0.3333,FALSE
13,21,0,13,72,1,0,0.666667,22.333333,2,0.6667,FALSE
11,16,1,10,75,0,0.977273,0.555556,17.25,1,0.5,FALSE
8,13,0,8,43,0,0.913043,0.555556,9,1,0.5,FALSE
14,15,1,13,56,0,0.8,0.666667,27,1,0.5,FALSE
8,11,1,7,93,0,0,0.75,45.5,10,5,FALSE
4,4,0,4,12,0,0.857143,0.666667,5,1,0.5,FALSE
9,35,1,8,206,0.625,0,0.625,65,8,2.6667,FALSE
18,44,2,16,193,0,0.966292,0.4375,37.2,1,0.6,FALSE
16,24,0,16,102,0,0.851852,0.733333,15.5,1,0.6667,FALSE
21,25,0,21,87,0,0.884615,0.666667,15.8,1,0.6,FALSE
2,4,0,2,4,0,0,0.5625,0,1,1,FALSE
0,16,0,0,102,0.6,0,0.5,31.333333,1,0.3333,FALSE
9,5,2,7,15,0,0.714286,0.583333,4,1,0.6667,FALSE
8,16,0,8,62,0.5,0.666667,0.666667,19,1,0.3333,FALSE
13,47,0,13,762,0.769231,0.75,0.285714,92.625,7,2.5,FALSE
23,25,1,22,96,0,0.892857,0.666667,17.6,1,0.6,FALSE
4,6,0,4,25,1,0.928571,0.75,11,4,2,FALSE
12,14,6,6,58,0.333333,0,0.3125,10,1,0.6,FALSE
9,6,2,7,93,0,0,0,72,0,0,FALSE
13,17,0,13,58,0,0.875,0.666667,10,1,0.6,FALSE
9,14,0,9,52,0,0.875,0.625,25,3,1.5,FALSE
20,35,0,20,335,0.222222,0.826087,0.9,53.333333,4,1.1667,FALSE
17,30,3,15,154,0.5,0,0.339286,8.866667,2,1.0667,FALSE
24,31,3,21,135,0,0.978723,0.555556,32,1,0.5,FALSE
32,113,6,26,947,0.8,0,0.142857,61.466667,25,3.6667,FALSE
4,1,3,1,1,0,0,1,0,1,1,FALSE
3,1,1,2,1,0,0,1,0,1,1,FALSE
14,45,1,13,219,0,0.967742,0.555556,53,1,0.5,FALSE
3,4,0,3,13,0,0.9,0.666667,5.5,1,0.5,FALSE
29,79,11,18,500,0.75,0,0.19,22.238095,4,1.9048,FALSE
5,8,1,4,39,1,0.857143,0.75,17,1,0.5,FALSE
10,7,1,9,24,0,0.875,0.625,11,2,1,FALSE
3,5,1,2,23,0,0,0.75,10.5,3,1.5,FALSE
12,17,7,5,71,0.5,0,0.6,10.5,1,0.6667,FALSE
13,16,0,13,54,0.5,0.9,0.75,16.333333,1,0.3333,FALSE
9,25,1,8,106,0,0.863014,0.393939,8.545455,5,1.2727,FALSE
2,33,1,1,220,0.764706,0.302326,0.354839,5.34375,1,0.9375,FALSE
10,9,0,10,34,0,0.857143,0.666667,16,2,1,FALSE
28,83,0,28,917,0.230769,0.875,0.333333,149.666667,42,8.6667,FALSE
0,1,0,0,1,0,0,1,0,1,1,FALSE
3,8,0,3,34,1,0.894737,0.555556,10,3,1.3333,FALSE
14,18,0,14,70,0,0.875,0.625,34,1,0.5,FALSE
1,3,0,1,7,0,0.975,1,2.5,1,0.5,FALSE
4,5,0,4,24,1,0.928571,0.75,10.5,4,2,FALSE
10,13,1,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
33,79,11,22,340,0.5,0,0.179487,24.846154,7,2.9231,FALSE
11,17,0,11,60,0,0.875,0.5,10.4,1,0.6,FALSE
17,19,0,17,70,0,0.846154,0.733333,10.333333,1,0.6667,FALSE
7,4,4,3,4,0,0,0.55,0,1,1,FALSE
14,22,3,11,79,0,0.875,0.625,38.5,1,0.5,FALSE
7,26,1,6,121,0.857143,0.8,0.533333,18,5,1.3333,FALSE
4,5,0,4,5,0,0,0.65,0,1,1,FALSE
6,10,0,6,38,0,0.875,0.625,18,3,1.5,FALSE
13,23,0,13,82,0,0,0.666667,39,3,1.5,FALSE
9,10,0,9,28,0,0.92,0.555556,5.5,1,0.5,FALSE
3,25,3,0,135,1,0,0.5,32.5,6,3.25,FALSE
17,22,0,17,87,0,0.857143,0.733333,13,1,0.6667,FALSE
9,17,0,9,45,0,0,0.666667,21.5,3,1.5,FALSE
32,57,0,32,432,0,0.789474,0.4,85.4,5,2.2,FALSE
2,23,1,1,193,1,0.461538,0.45,23,6,2.75,FALSE
17,17,0,17,58,0,0.875,0.666667,10.2,1,0.6,FALSE
8,13,1,7,40,0,0.941176,0.625,19,1,0.5,FALSE
17,17,1,16,90,0,0.875,0.625,44,1,0.5,FALSE
24,29,0,24,116,0,0.827586,0.722222,15.142857,1,0.7143,FALSE
25,58,0,25,344,0.25,0.7,0.625,67,5,2,FALSE
4,28,0,4,143,1,0,0.2,4.192308,1,0.9615,FALSE
2,1,2,0,25,0,0,0,9,0,0,FALSE
87,17,86,1,62,0.5,0.769231,0.416667,11,2,0.8,FALSE
11,36,5,6,181,0.5,0,0.232143,10.1875,2,1.0625,FALSE
8,37,5,3,333,1,0,0.248276,9.586207,4,1.0345,FALSE
31,95,1,30,863,0.428571,0.653846,0.390909,76.818182,11,3.9091,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
6,9,4,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
16,25,0,16,89,0,0.857143,0.666667,42.5,3,1.5,FALSE
10,4,2,8,13,0,0.947368,0.625,5.5,1,0.5,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
41,72,9,32,468,0,0.772727,0.727273,37.666667,2,0.9167,FALSE
23,8,0,23,76,0,0.857143,0.625,37,1,0.5,FALSE
2,9,1,1,28,0,0.962963,0.65,4.4,1,0.2,FALSE
14,29,0,14,169,0,0.857143,0.625,83.5,1,0.5,FALSE
17,30,0,17,171,0,0.966102,0.4,32.4,8,3.4,FALSE
3,2,3,0,2,0,0,1,0,1,1,FALSE
19,36,0,19,183,0,0.8125,0.714286,21.5,1,0.75,FALSE
19,25,0,19,92,0,0.827586,0.4,11.714286,1,0.7143,FALSE
10,27,0,10,121,0,0,0.5,39,6,2.3333,FALSE
16,22,0,16,111,0,0.875,0.666667,20.6,1,0.6,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
8,13,1,7,39,0,0.941176,0.625,18.5,1,0.5,FALSE
27,37,0,27,159,0.666667,0,0.666667,51,4,1.3333,FALSE
13,22,0,13,114,0,0.666667,0.466667,37,5,2,FALSE
20,27,0,20,109,0,0.888889,0.666667,20.2,1,0.6,FALSE
22,33,2,20,131,0,0.967213,0.555556,31,1,0.5,FALSE
4,35,2,2,1412,1,0.409091,0.595238,99.785714,18,8.4286,FALSE
27,19,20,8,19,0,0,0.304094,0,1,1,FALSE
5,12,0,5,54,0,0,0.625,26,4,2,FALSE
21,21,0,21,77,0,0.875,0.625,37.5,3,1.5,FALSE
16,21,0,16,93,0.5,0,0.5,29.333333,2,0.6667,FALSE
25,30,5,20,191,0,0,0.25,46.75,6,3,FALSE
12,6,8,4,18,0,0.96,0.666667,8,1,0.5,FALSE
14,18,1,13,72,0,0.884615,0.666667,12.8,1,0.6,FALSE
18,20,0,18,74,0,0.884615,0.666667,13.2,1,0.6,FALSE
12,2,11,1,2,0,0,0.7,0,1,1,FALSE
22,140,1,21,418,1,0,0.05534,1.992806,1,0.9928,FALSE
12,14,0,12,46,0,0.8,0.666667,22,1,0.5,FALSE
186,18,175,11,87,0.8,0.529412,0.246914,7.2,2,1.1,FALSE
1,2,0,1,4,0,1,1,3,0,0,FALSE
14,18,2,12,53,0,0.888889,0.666667,9,1,0.6,FALSE
12,30,0,12,130,0,0,0.5625,31.25,3,1.25,FALSE
8,12,1,7,81,0,0.923077,0.555556,26,9,3.3333,FALSE
23,46,1,22,187,0,0.962963,0.555556,45.25,1,0.5,FALSE
17,35,0,17,179,0,0.857143,0.333333,28.333333,3,1,FALSE
11,21,1,10,124,0,0.967742,0.4375,23.2,1,0.6,FALSE
24,33,0,24,181,0,0.827586,0.4,24.428571,2,0.8571,FALSE
18,20,0,18,81,0,0.875,0.6,39.5,4,2,FALSE
19,3,16,3,3,0,0,0.555556,0,1,1,FALSE
11,13,2,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
9,10,0,9,28,0,0.913043,0.555556,5.5,1,0.5,FALSE
16,33,2,15,294,0.375,0,0.404762,18.066667,2,1.2,FALSE
13,20,1,12,84,0,0.875,0.625,40.5,5,2.5,FALSE
17,14,0,17,70,0,0.875,0.625,34,3,1.5,FALSE
17,15,0,17,71,0,0.888889,0.666667,34.5,1,0.5,FALSE
11,23,1,11,115,0.666667,0,1,11.111111,2,1,FALSE
9,29,3,6,118,0.666667,0.666667,0.5,10.5,6,1.6,FALSE
4,7,0,4,16,0,0.903226,0.4375,3,1,0.75,FALSE
2,9,0,2,32,0,0.963636,1,6.25,1,0.5,FALSE
13,21,1,12,85,0,0.958333,0.555556,19.5,1,0.5,FALSE
5,9,3,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
13,17,0,13,59,0,0.884615,0.666667,10.2,1,0.6,FALSE
22,41,0,22,197,0,0.777778,0.380952,64.666667,13,4.6667,FALSE
5,17,0,5,69,0.333333,0.928571,0.666667,15.5,3,1,FALSE
13,36,1,12,210,1,0,0.351852,22,3,1.3333,FALSE
2,8,0,2,29,0,0.979592,1,7.666667,1,0.3333,FALSE
14,19,0,14,113,1,0.666667,0.5,36,6,2.3333,FALSE
24,25,2,22,96,0,0.884615,0.666667,17.6,1,0.6,FALSE
14,17,0,14,59,0,0.875,0.625,28.5,3,1.5,FALSE
1,2,1,0,15,0,0,0,4,0,0,FALSE
20,28,2,18,111,0,0,0.56,21.2,1,0.8,FALSE
10,18,1,9,87,0,0.978261,0.555556,20,1,0.5,FALSE
15,17,0,15,76,1,0,1,30,0,0,FALSE
41,14,41,0,78,1,0,0.611111,11.666667,2,1.1667,FALSE
9,13,0,9,43,0,0.923077,0.555556,9,1,0.5,FALSE
0,2,0,0,4,0,0,1,3,0,0,FALSE
13,18,0,13,116,0,0.857143,0.583333,57,9,4.5,FALSE
37,8,34,3,27,0,0,0.5,12,2,1,FALSE
21,25,0,21,87,0,0.884615,0.666667,15.8,1,0.6,FALSE
0,2,0,0,20,0,0,1,3,0,0,FALSE
4,5,0,4,14,0,0.846154,0.666667,3.666667,1,0.6667,FALSE
7,12,0,7,43,0,0.875,0.6,20.5,3,1.5,FALSE
23,102,0,23,953,0.785714,0.898876,0.257143,84.363636,1,0.8182,FALSE
2,5,2,0,24,1,0,1,6.333333,1,0.6667,FALSE
13,17,0,13,58,0,0.875,0.666667,10,1,0.6,FALSE
10,10,0,10,29,0,0.875,0.625,13.5,1,0.5,FALSE
6,52,1,5,528,0.909091,0,0.367347,63.625,4,2.375,FALSE
9,14,0,9,43,0,0.6,0.44,7.4,2,1,FALSE
7,1,3,4,1,0,0,1,0,1,1,FALSE
16,18,0,16,105,1,0.857143,0.6,33,11,3.6667,FALSE
13,9,0,13,38,1,0.875,0.666667,11.333333,1,0.3333,FALSE
9,38,1,8,209,0.8,0,0.619048,24.5,1,0.75,FALSE
3,10,1,2,46,0,0.990099,1,22,1,0.5,FALSE
14,23,0,14,199,0.6,0.9,0.5,63.666667,2,1,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
21,21,3,18,89,0,0.884615,0.666667,16.2,1,0.6,FALSE
54,9,52,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
9,13,0,9,43,0,0.92,0.555556,9,1,0.5,FALSE
26,22,0,26,102,0,0.9375,0.625,50,1,0.5,FALSE
15,17,0,15,52,0,0.8,0.666667,25,2,1,FALSE
15,18,0,15,124,0,0.857143,0.6,60,9,4.5,FALSE
7,2,3,4,2,0,0,1,0,1,1,FALSE
33,35,0,33,166,1,0,1,66,0,0,FALSE
8,18,0,8,56,0,0.857143,0.666667,27,7,3.5,FALSE
2,8,0,2,29,0,0.978261,1,7.666667,1,0.3333,FALSE
0,5,0,0,65,0,0,0,12,0,0,FALSE
2,11,0,2,66,0,0.974359,0.666667,31.5,1,0.5,FALSE
5,0,5,0,19,0,0,0,0,0,0,FALSE
12,14,0,12,49,0,0.882353,0.371429,8.6,2,1,FALSE
11,9,0,11,28,0,0.8,0.666667,13,1,0.5,FALSE
4,42,3,2,206,1,0,0.642857,24,5,1.5,FALSE
16,18,0,16,88,0,0.888889,0.666667,43,1,0.5,FALSE
57,161,3,54,2232,1,0,0.194373,91.958333,50,3.875,FALSE
