@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.2419006

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,12,0,8,52,0,0.857143,0.625,25,4,2,FALSE
14,24,0,14,155,0,0.777778,0.4,50.666667,7,3.6667,FALSE
26,53,0,26,433,0,0.916667,0.625,215.5,1,0.5,FALSE
15,9,11,4,9,0,0,0.4,0,1,1,FALSE
20,39,0,20,186,0,0.827586,0.5,25.142857,3,1.2857,FALSE
6,5,4,2,5,0,0,0.6,0,1,1,FALSE
18,49,4,14,390,0.25,0.84,0.407407,37.6,7,2.1,FALSE
1,8,1,0,43,1,0,0.571429,4.714286,1,0.8571,FALSE
10,18,1,10,165,0,0.972477,0.666667,40.25,1,0.75,FALSE
9,15,0,9,48,0,0.911765,0.5,8,1,0.6,FALSE
7,14,0,7,91,0,0,0.458333,21.75,1,0.75,FALSE
19,31,2,17,183,0,0.915254,0.541667,24.857143,1,0.7143,FALSE
170,68,164,6,638,0.5,0,0.246154,22.407407,3,1.3704,FALSE
10,13,1,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
6,10,0,6,54,0,0.857143,0.666667,26,6,3,FALSE
30,70,11,19,560,0.833333,0,0.294643,31.235294,6,2.4706,FALSE
7,15,2,5,89,1,0,0.4,16.4,9,2.8,FALSE
11,17,0,11,132,0,0.947368,0.6,64.5,1,0.5,FALSE
15,13,6,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
13,17,0,13,71,0,0.875,0.625,34.5,4,2,FALSE
1,0,1,0,3,0,0,0,0,0,0,FALSE
11,15,1,10,67,1,0.545455,0.375,9.5,1,0.8333,FALSE
7,13,0,7,43,0,0.857143,0.666667,20.5,3,1.5,FALSE
2,1,1,1,1,0,0,1,0,1,1,FALSE
15,29,2,13,109,0,0.963636,0.555556,25.5,1,0.5,FALSE
13,17,0,13,71,0,0.875,0.625,34.5,4,2,FALSE
11,17,0,11,132,0,0.947368,0.6,64.5,1,0.5,FALSE
15,15,0,15,53,0,0.88,0.666667,9.2,1,0.6,FALSE
5,16,0,5,78,0.666667,0.933333,0.75,24,5,1.6667,FALSE
2,4,0,2,4,0,0,0.5625,0,1,1,FALSE
18,47,2,16,209,0.5,0.899371,0.22549,10.388889,5,1.1667,FALSE
7,33,1,6,273,1,0.470588,0.24812,12.947368,8,1.3158,FALSE
10,8,3,7,29,0,0.875,0.625,13.5,2,1,FALSE
11,9,0,11,25,0,0.857143,0.6,11.5,1,0.5,FALSE
27,47,3,25,297,1,0.52381,0.245455,25.636364,2,1.4545,FALSE
30,35,4,26,376,0.25,0,0.380952,92,35,10.5,FALSE
18,60,2,17,483,0.933333,0,0.5,41.545455,7,1.8182,FALSE
0,0,0,0,7,0,0,0,0,0,0,FALSE
9,12,0,9,45,0,0.875,0.625,21,2,1,FALSE
7,8,0,7,30,0,0.857143,0.666667,14,2,1,FALSE
25,57,0,25,561,0.416667,0.65,0.375,60,12,3.2222,FALSE
1,7,0,1,37,0,0.941176,0.75,17,1,0.5,FALSE
17,25,0,17,107,0,0.875,0.625,52.5,7,3.5,FALSE
13,30,0,13,129,0,0,0.5625,31,3,1.25,FALSE
18,60,2,17,483,0.933333,0,0.5,41.545455,7,1.8182,FALSE
8,12,0,8,52,0,0.857143,0.625,25,4,2,FALSE
5,57,0,5,726,0.470588,0.649351,0.16,22.633333,23,2.3667,FALSE
19,32,1,18,141,0,0.962264,0.555556,33.5,1,0.5,FALSE
1,7,0,1,37,0,0.941176,0.75,17,1,0.5,FALSE
7,7,0,7,25,0,0.8,0.666667,11.5,1,0.5,FALSE
10,13,1,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
13,14,2,11,156,1,0.875,0.666667,75.5,5,2.5,FALSE
1,0,1,0,3,0,0,0,0,0,0,FALSE
6,15,6,0,64,1,0,0.35,5,1,0.9,FALSE
28,28,2,26,136,0,0.8,0.666667,67,1,0.5,FALSE
6,8,0,6,32,0,0.857143,0.666667,15,2,1,FALSE
15,18,3,12,70,0,0.934783,0.5,12.4,1,0.6,FALSE
1,9,0,1,35,0,0.955224,1,7.75,1,0.75,FALSE
11,15,1,10,67,1,0.545455,0.375,9.5,1,0.8333,FALSE
31,60,0,31,613,0,0.615385,0.357143,100.666667,25,9.3333,FALSE
1,18,1,0,126,1,0,0.275,6.4375,4,1.125,FALSE
23,25,0,23,89,0,0.892857,0.666667,16.2,1,0.6,FALSE
0,0,0,0,11,0,0,0,0,0,0,FALSE
6,10,0,6,54,0,0.857143,0.666667,26,6,3,FALSE
15,42,1,14,215,0,0.934426,0.5,34.333333,1,0.6667,FALSE
5,47,0,5,300,0.571429,0.736111,0.14876,12.318182,7,1.4545,FALSE
7,9,5,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
3,4,2,1,4,0,0,0.75,0,1,1,FALSE
9,15,3,6,54,0.5,0.722222,0.333333,7.666667,1,0.8333,FALSE
10,7,0,10,23,0,0.857143,0.625,10.5,2,1,FALSE
4,3,0,4,7,0,0.8,0.666667,2.5,1,0.5,FALSE
18,42,0,18,232,0.5,0,0.5,56,10,4.25,FALSE
20,17,1,19,87,0,0.944444,0.625,42.5,1,0.5,FALSE
16,32,5,15,158,0.6,0.952381,0.5,24.5,4,1.3333,FALSE
1,2,0,1,5,0,1,1,4,0,0,FALSE
15,21,0,15,142,0.285714,0.83871,0.444444,18.285714,4,1.4286,FALSE
14,24,0,14,155,0,0.777778,0.4,50.666667,7,3.6667,FALSE
13,30,0,13,129,0,0,0.5625,31,3,1.25,FALSE
0,0,0,0,3,0,0,0,0,0,0,FALSE
18,60,2,17,483,0.933333,0,0.5,41.545455,7,1.8182,FALSE
