@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,17,0,2,66,0.5,0.882353,0.583333,15,4,1.5,FALSE
10,41,0,10,216,0,0,0.24,42.2,2,1.2,FALSE
9,21,0,9,107,0,0.571429,0.5,25.75,3,1.5,FALSE
4,16,0,4,54,0,0.882353,0.5,17,1,0.6667,FALSE
11,13,2,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
4,3,1,3,9,0,0.923077,0.625,3.5,1,0.5,FALSE
26,7,20,6,126,0.5,0,0.75,57,7,3.5,FALSE
19,28,4,15,153,0,0.923077,0.733333,23.666667,1,0.6667,FALSE
6,7,0,6,23,0,0.857143,0.625,10.5,1,0.5,FALSE
5,4,4,1,9,0,1,0.75,3.5,0,0,FALSE
6,30,1,5,180,0,0,0.416667,58.666667,5,2,FALSE
7,13,0,7,33,0,0.926829,0.583333,7.25,1,0.75,FALSE
6,10,1,5,37,0,0.9,0.625,17.5,1,0.5,FALSE
0,5,0,0,45,0,0,0,12,0,0,FALSE
17,41,4,13,196,0.5,0,0.333333,31.333333,1,0.6667,FALSE
9,10,0,9,28,0,0.913043,0.555556,5.5,1,0.5,FALSE
14,19,2,12,73,0,0.84,0.733333,10.666667,1,0.6667,FALSE
13,12,0,13,35,0,0.8,0.666667,16.5,2,1,FALSE
16,5,9,7,15,0,0.666667,0.583333,4,1,0.6667,FALSE
16,31,3,13,180,0,0,0.265306,24.714286,5,2.5714,FALSE
4,11,1,3,52,0,0,0.333333,15.666667,2,1.3333,FALSE
15,10,0,15,40,0,0.8,0.666667,19,1,0.5,FALSE
5,2,3,2,2,0,0,0.75,0,1,1,FALSE
17,23,6,11,116,0.25,0.933333,0.583333,21.4,2,0.8,FALSE
23,17,0,23,59,0,0.8,0.666667,28.5,1,0.5,FALSE
14,27,1,13,114,0,0.978261,0.555556,26.75,1,0.5,FALSE
49,97,1,48,1016,0.357143,0.666667,0.318681,69.571429,19,3.0714,FALSE
16,12,14,2,52,1,0.928571,0.575,5.25,1,0.25,FALSE
17,35,12,5,159,0.909091,0,0.230769,4.692308,1,0.9615,FALSE
10,15,0,10,41,0,0,0.666667,19.5,1,0.5,FALSE
23,52,2,21,337,0,0.947368,0.5,46.714286,1,0.7143,FALSE
19,41,0,19,146,0.333333,0,0.75,46.666667,4,1.3333,FALSE
1,15,1,0,71,1,0.653846,0.75,5.6,1,0.9,FALSE
5,9,4,1,39,1,0,0.416667,5.166667,1,0.8333,FALSE
9,14,0,9,53,0,0.857143,0.625,25.5,4,2,FALSE
18,28,1,17,206,1,0,0.492063,28.285714,2,1.5714,FALSE
8,6,0,8,22,0,0.9375,0.625,10,1,0.5,FALSE
12,14,0,12,49,0,0.8,0.666667,23.5,2,1,FALSE
1,5,0,1,18,0,0,0,12,0,0,FALSE
8,10,0,8,36,0,0.8,0.666667,17,3,1.5,FALSE
9,13,0,9,43,0,0.92,0.555556,9,1,0.5,FALSE
2,6,0,2,13,0,0,0.625,2.25,1,0.75,FALSE
15,18,0,15,68,0,0.884615,0.666667,12,1,0.6,FALSE
2,11,2,0,89,0,0,0.5,28.666667,5,3.3333,FALSE
28,65,0,28,724,0.363636,0.826087,0.35,117.833333,17,3.3333,FALSE
9,18,0,9,97,0,0.857143,0.666667,47.5,11,5.5,FALSE
1,4,0,1,8,0,0,0.5,3,1,0.5,FALSE
5,4,1,4,28,0,0.92,0.555556,8.333333,1,0.6667,FALSE
25,18,0,25,84,0,0.857143,0.6,41,1,0.5,FALSE
0,0,0,0,3,0,0,0,0,0,0,FALSE
0,5,0,0,19,0,0,0,12,0,0,FALSE
8,30,2,6,222,0.6,0,0.333333,35.166667,5,2.1667,FALSE
9,14,1,8,110,1,0,0.666667,34.666667,3,2,FALSE
0,0,0,0,2,0,0,0,0,0,0,FALSE
8,26,0,8,77,0,0.869565,0.5,14,1,0.6,FALSE
20,28,3,17,153,0,0.966292,0.666667,29.2,1,0.6,FALSE
6,12,0,6,45,0,0.857143,0.666667,21.5,3,1.5,FALSE
3,6,0,3,33,1,0.833333,0.366667,5,1,0.8,FALSE
1,19,0,1,72,1,0,0.444444,3.533333,1,0.9333,FALSE
37,106,6,31,950,0.25,0.688889,0.666667,58.125,1,0.875,FALSE
12,20,0,12,100,0,0.875,0.6,15.166667,1,0.6667,FALSE
13,48,0,13,720,0.769231,0.72,0.236111,77.555556,7,2.3333,FALSE
17,20,0,17,73,0,0.875,0.666667,13,1,0.6,FALSE
22,33,0,22,113,0,0,0.75,55,4,2,FALSE
23,24,0,23,108,0,0.814815,0.722222,14.142857,1,0.7143,FALSE
6,2,6,0,7,0,0,0.75,0,1,1,FALSE
30,92,0,30,999,0.166667,0.857143,0.357143,140,22,7.2857,FALSE
28,28,2,26,136,0,0.8,0.666667,67,1,0.5,FALSE
8,10,0,8,35,0,0.875,0.625,16.5,2,1,FALSE
15,34,0,15,163,0.2,0,0.777778,38.5,6,1.75,FALSE
9,4,4,5,4,0,0,0.5,0,1,1,FALSE
2,3,0,2,7,0,0.952381,0.75,2.5,1,0.5,FALSE
3,32,0,3,253,0.5,0.942857,0.466667,61.25,1,0.5,FALSE
1,0,1,0,12,0,0,0,0,0,0,FALSE
25,16,5,20,62,0,0.875,0.625,30,5,2.5,FALSE
2,9,1,1,43,0,0,0.75,20.5,4,2,FALSE
15,19,0,15,79,0,0.88,0.666667,14.2,1,0.6,FALSE
0,29,0,0,115,0,0,0.5,37.333333,1,0.6667,FALSE
18,14,0,18,108,0,0.857143,0.6,53,1,0.5,FALSE
1,2,0,1,4,0,1,1,3,0,0,FALSE
10,20,0,10,81,0,0.857143,0.666667,39.5,5,2.5,FALSE
3,25,2,1,160,0.692308,0.371429,0.347826,5.125,1,0.9167,FALSE
6,11,0,6,37,0,0.923077,0.555556,7.5,1,0.5,FALSE
7,5,3,4,5,0,0,0.32,0,1,1,FALSE
2,6,0,2,18,0,0.818182,1,5,2,1,FALSE
10,4,8,2,4,0,0,0.55,0,1,1,FALSE
7,11,0,7,50,1,0.866667,0.555556,15.333333,4,1.6667,FALSE
