@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,17,1,9,67,0.4,0.884615,0.666667,11.4,1,0.6,FALSE
16,29,3,13,194,0,0.967742,0.666667,37.2,1,0.6,FALSE
5,18,0,5,130,0,0.981818,0.666667,64,8,4,FALSE
6,10,1,5,37,0,0.9,0.625,17.5,1,0.5,FALSE
13,15,0,13,66,1,0,1,26,0,0,FALSE
4,15,4,0,84,0.333333,0,0.7,12,3,1.1667,FALSE
6,9,0,6,21,0,0,0.666667,6,1,0.6667,FALSE
27,6,22,5,6,0,0,0.5,0,1,1,FALSE
2,9,0,2,18,0,0.960784,0.625,2.6,1,0.4,FALSE
6,19,1,5,110,1,0.8,0.571429,14,3,1.1429,FALSE
2,14,0,2,151,0,0.916667,0.375,36.25,1,0.75,FALSE
18,94,0,18,835,0.5,0,0.238095,102.875,38,6.75,FALSE
7,17,1,6,66,0.333333,0.956835,0.285714,8,1,0.8571,FALSE
20,44,0,20,167,0.4,0,0.444444,39.5,3,1,FALSE
6,7,0,6,18,0,0.84,0.45,2.6,1,0.8,FALSE
14,73,0,14,228,1,0,0.08179,2.125,1,0.9861,FALSE
9,37,0,9,144,0,0,0.5,34.75,7,3.25,FALSE
13,32,0,13,121,0,0,0.5625,28.75,2,1,FALSE
11,59,1,10,522,0.333333,0,0.333333,85,27,5.1667,FALSE
14,111,7,11,1058,0.923077,0.204082,0.178125,24.487805,4,1.3659,FALSE
9,11,0,9,46,1,0,1,18,0,0,FALSE
5,5,0,5,14,0,0.857143,0.666667,6,1,0.5,FALSE
10,61,0,10,592,0.857143,0,0.275,64,3,1.6667,FALSE
8,12,0,8,49,0.5,0,0.6,14.666667,2,0.6667,FALSE
2,35,2,0,486,0.5,0,0.407407,16.333333,3,1.1111,FALSE
17,37,0,17,561,0.333333,0,0.625,185,33,11,FALSE
3,4,3,0,4,0,0,0.75,0,1,1,FALSE
15,21,0,15,82,0,0.884615,0.666667,14.8,1,0.6,FALSE
6,9,1,5,22,0,0.923077,0.666667,10,1,0.5,FALSE
1,9,1,0,81,0.5,0.923077,0.666667,37.5,9,4.5,FALSE
13,23,2,11,202,0.75,0.764706,0.375,32,5,1.8333,FALSE
16,17,1,15,67,0,0.875,0.6,32.5,1,0.5,FALSE
10,38,3,7,191,0.666667,0,0.201389,9.444444,2,1.0556,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
7,8,3,4,31,0,0.75,0.555556,9.333333,2,1,FALSE
2,4,2,0,4,0,0,0.625,0,1,1,FALSE
11,8,2,9,11,0,0,0.3375,0,1,1,FALSE
5,1,4,1,1,0,0,1,0,1,1,FALSE
10,34,1,9,144,0.888889,0.857143,0.6,21.5,5,1.8333,FALSE
3,9,1,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
18,26,0,18,147,0,0.857143,0.666667,72.5,15,7.5,FALSE
5,14,1,4,71,0,0.989691,1,34.5,1,0.5,FALSE
26,33,0,26,286,0,0.857143,0.666667,141,26,13,FALSE
23,31,0,23,154,0,0.666667,0.416667,37.5,5,2.75,FALSE
22,25,0,22,96,0,0.892857,0.666667,17.6,1,0.6,FALSE
1,2,1,0,4,0,0,1,3,0,0,FALSE
7,10,0,7,38,0,0.875,0.6,18,3,1.5,FALSE
25,68,0,25,372,0.2,0.857143,0.666667,121.333333,22,7.3333,FALSE
8,29,0,8,185,0.833333,0.847826,0.325,18.888889,5,1.8889,FALSE
12,16,0,12,52,0,0.75,0.6,25,4,2,FALSE
5,0,4,1,1,0,0,0,0,0,0,FALSE
13,20,0,13,105,0,0.857143,0.6,16,1,0.6667,FALSE
7,7,0,7,24,0,0.857143,0.625,11,2,1,FALSE
4,52,0,4,554,0.4375,0.688312,0.141414,18.925926,20,2.0741,FALSE
16,23,0,16,63,0,0.988636,1,30.5,4,2,FALSE
2,8,1,1,25,1,1,0.75,5,0,0,FALSE
11,9,3,8,41,0,0.857143,0.625,19.5,4,2,FALSE
15,18,0,15,64,0,0.88,0.666667,11.2,1,0.6,FALSE
