@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.45065861-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,24,0,9,83,0.5,0.857143,0.666667,26,4,1.3333,FALSE
9,14,0,9,48,0,0.869565,0.5,8,1,0.6,FALSE
0,0,0,0,2,0,0,0,0,0,0,FALSE
8,6,0,8,35,0,0.857143,0.625,16.5,3,1.5,FALSE
20,22,0,20,116,0,0.8,0.666667,57,12,6,FALSE
22,26,5,17,195,0,0.75,0.404762,31.5,3,1.3333,FALSE
10,20,0,10,82,0.5,0,1,25.666667,3,1,FALSE
13,79,2,12,611,0.8,0.490566,0.172414,19.2,8,1.7333,FALSE
34,46,0,34,350,0,0.9375,0.625,174,1,0.5,FALSE
13,22,0,13,65,0,0,0.666667,31.5,3,1.5,FALSE
19,34,6,19,371,0.363636,0.836735,1,39,2,1,FALSE
13,17,0,13,58,0,0.875,0.666667,10,1,0.6,FALSE
5,10,0,5,42,1,0.961538,1,12.666667,4,1.6667,FALSE
14,40,0,14,487,0.8,0,0.416667,115.75,17,5.25,FALSE
12,19,0,12,64,1,0.8,0.666667,30.5,2,1,FALSE
4,1,3,1,1,0,0,1,0,1,1,FALSE
8,22,1,7,160,0.5,0,0.5,38.5,6,1.75,FALSE
13,19,0,13,112,0,0.964286,0.75,53,5,2.5,FALSE
4,1,2,2,1,0,0,1,0,1,1,FALSE
5,7,2,3,17,0,0.884615,0.583333,3.25,1,0.75,FALSE
12,24,0,12,103,0.5,0.886364,0.333333,15.833333,6,2,FALSE
19,35,0,19,149,0,0.857143,0.625,73.5,8,4,FALSE
8,15,0,8,60,0,0.857143,0.625,29,4,2,FALSE
11,11,9,3,39,1,0,0.34375,3.75,1,0.875,FALSE
2,3,1,1,7,0,0.909091,1,2.5,1,0.5,FALSE
24,47,2,22,187,0,0.94,0.4,35.8,2,0.8,FALSE
22,107,13,9,623,1,0,0.186047,13.465116,2,1.6279,FALSE
16,15,0,16,46,0,0.88,0.666667,7.8,1,0.6,FALSE
18,27,0,18,98,0,0.84,0.44,14.833333,1,0.6667,FALSE
5,10,0,5,38,0,0.875,0.666667,18,3,1.5,FALSE
0,0,0,0,4,0,0,0,0,0,0,FALSE
33,38,1,32,225,0,0.962963,0.555556,54.75,1,0.5,FALSE
5,1,2,3,1,0,0,1,0,1,1,FALSE
12,9,0,12,29,0,0.875,0.625,13.5,1,0.5,FALSE
24,21,7,17,75,0,0.896552,0.666667,13.4,1,0.6,FALSE
7,15,0,7,52,0,0.857143,0.666667,24.5,4,2,FALSE
10,11,5,5,11,0,0,0.282828,0,1,1,FALSE
17,53,0,17,403,0,0.526316,0.625,39,8,2.5,FALSE
15,22,0,15,61,0,0.978723,0.666667,19.333333,4,1.6667,FALSE
3,6,0,3,16,0,0,0.5,7,1,0.5,FALSE
11,11,0,11,79,0,0.857143,0.625,38.5,2,1,FALSE
11,38,0,11,186,1,0.907407,0.5,22.125,2,0.875,FALSE
42,75,1,41,640,0,0.68,0.285714,70.111111,6,2.4444,FALSE
9,10,0,9,36,0,0.857143,0.666667,17,2,1,FALSE
15,16,0,15,55,0,0.875,0.666667,9.6,1,0.6,FALSE
5,4,1,4,12,0,0.857143,0.666667,5,1,0.5,FALSE
0,0,0,0,6,0,0,0,0,0,0,FALSE
35,32,12,24,293,1,0,0.5,57.2,2,0.8,FALSE
3,6,0,3,27,0,0.9375,0.75,12.5,3,1.5,FALSE
18,35,1,17,177,0,0.852941,0.404762,27.833333,5,2,FALSE
15,10,0,15,40,0,0.8,0.666667,19,1,0.5,FALSE
16,28,0,16,94,0,0.8,0.666667,46,6,3,FALSE
15,43,0,15,260,0.5,0.826087,0.366667,42,5,1.3333,FALSE
11,22,1,10,131,0,0.967213,0.555556,31.25,1,0.5,FALSE
20,42,0,20,155,0.4,0,0.444444,36.5,3,1,FALSE
3,6,1,2,23,1,0,0.5,4.5,1,0.75,FALSE
2,0,2,0,101,0,0,0,0,0,0,FALSE
76,5,69,7,16,0,0.666667,0.666667,4.333333,1,0.6667,FALSE
26,12,26,0,13,0,0,0.555556,0,1,1,FALSE
5,7,0,5,41,1,0,1,16,0,0,FALSE
5,5,1,4,15,0,0.923077,0.555556,4,1,0.6667,FALSE
9,30,2,7,148,0.6,0.826087,0.333333,14.888889,6,1.8889,FALSE
9,10,0,9,28,0,0.913043,0.555556,5.5,1,0.5,FALSE
9,15,1,8,83,0,0.956522,0.625,39,5,2.5,FALSE
25,22,0,25,99,0,0.944444,0.625,48.5,1,0.5,FALSE
12,28,2,10,103,0,0.869565,0.5,19.2,2,0.8,FALSE
11,22,1,10,117,0,0.892857,0.666667,21.8,1,0.6,FALSE
6,19,2,4,162,1,0.785714,0.4,38.75,5,2.5,FALSE
7,39,0,7,121,1,0,0.147368,2.131579,1,0.9737,FALSE
