@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.2419006

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,32,0,10,152,0.666667,0,0.583333,28.2,6,1.6,FALSE
9,34,0,9,105,0,0,0.549451,7.076923,1,0.9231,FALSE
8,11,2,6,42,0,0.875,0.625,20,3,1.5,FALSE
7,8,0,7,23,0,0.875,0.625,10.5,1,0.5,FALSE
21,30,0,21,115,0,0.714286,0.5,37.333333,4,2.6667,FALSE
16,29,0,16,159,0.25,0.914894,0.7,24.833333,2,0.8333,FALSE
3,14,3,0,82,1,0,0.538462,4.846154,1,0.9231,FALSE
5,46,1,5,155,0,0.833333,0.5,30,2,0.8,FALSE
1,20,1,0,133,1,0,0.466667,12,2,0.9,FALSE
1,2,0,1,2,0,0,1,0,1,1,FALSE
5,18,1,4,224,1,0,0.321429,30.285714,3,1.1429,FALSE
5,18,1,4,224,1,0,0.321429,30.285714,3,1.1429,FALSE
1,4,0,1,10,0,0.8,1,2.333333,1,0.6667,FALSE
13,19,0,13,87,0,0.857143,0.625,42.5,1,0.5,FALSE
2,11,1,1,38,1,0.962963,0.6,5.166667,1,0.1667,FALSE
66,12,63,3,47,0.5,0.818182,0.333333,10.25,4,1.25,FALSE
15,20,1,14,76,0.5,0.955556,0.555556,17,1,0.5,FALSE
9,5,9,0,28,1,0,0.625,5.25,1,0.75,FALSE
23,34,2,21,172,0,0.807692,0.611111,22.857143,2,0.8571,FALSE
14,22,1,13,80,0,0.884615,0.666667,14.4,1,0.6,FALSE
15,32,1,14,135,0,0.25,0.642857,17.714286,5,1.4286,FALSE
4,10,0,4,46,0.666667,0.8,0.666667,9.75,1,0.5,FALSE
25,40,1,24,162,0,0.965517,0.555556,38.75,1,0.5,FALSE
15,23,1,14,107,0,0.833333,0.6,16.333333,1,0.6667,FALSE
18,19,0,18,74,0,0.666667,0.466667,23.666667,4,1.6667,FALSE
15,17,1,14,61,0,0.88,0.666667,10.6,1,0.6,FALSE
23,7,18,5,7,0,0,0.514286,0,1,1,FALSE
11,18,0,11,54,0,0.875,0.666667,9.2,1,0.6,FALSE
9,21,0,9,68,1,0.875,0.666667,21.333333,4,1.3333,FALSE
11,18,1,10,82,0,0.977778,0.555556,18.75,1,0.5,FALSE
13,9,0,13,60,0,0.857143,0.625,29,6,3,FALSE
2,0,2,0,3,0,0,0,0,0,0,FALSE
