@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.2419006

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,32,1,10,204,1,0.877193,0.34375,24.125,4,1.625,FALSE
14,9,0,14,32,0,0.8,0.666667,15,1,0.5,FALSE
26,23,21,5,23,0,0,0.247492,0,1,1,FALSE
5,14,0,5,58,0.5,0,0.5,17.666667,1,0.3333,FALSE
5,17,1,4,83,0.75,0,0.6,25.333333,1,0.3333,FALSE
0,5,0,0,53,0,0,0,12,0,0,FALSE
12,19,0,12,64,1,0.8,0.666667,30.5,2,1,FALSE
24,18,0,24,71,0,0.923077,0.625,34.5,1,0.5,FALSE
26,23,21,5,23,0,0,0.247492,0,1,1,FALSE
5,4,0,5,11,1,0.875,0.625,4,1,0.5,FALSE
19,30,2,17,128,0,0.965909,0.666667,24,1,0.6,FALSE
6,7,2,4,7,0,0,0.428571,0,1,1,FALSE
21,51,0,21,369,0.5,0.25,0.5,72.4,16,7,FALSE
13,16,3,10,55,0,0.833333,0.533333,7.666667,1,0.6667,FALSE
4,15,1,3,42,1,0.925,0.380952,4.857143,1,0.8571,FALSE
467,10,458,9,37,0,0.666667,0.666667,7.75,1,0.5,FALSE
4,24,3,1,339,0.1,1,1,328,0,0,FALSE
16,32,0,16,101,0,0.83871,0.4,13,3,1,FALSE
15,19,1,14,95,0,0.857143,0.666667,46.5,7,3.5,FALSE
23,59,0,23,1274,0.416667,0.666667,0.328571,113.727273,7,2.8182,FALSE
20,25,1,19,97,0,0.769231,0.4,10.75,5,1.25,FALSE
4,8,0,4,16,0,0.866667,0.833333,4.333333,1,0.6667,FALSE
13,16,3,10,55,0,0.833333,0.533333,7.666667,1,0.6667,FALSE
16,32,5,15,158,0.6,0.952381,0.5,24.5,4,1.3333,FALSE
