@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.587473

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
18,31,1,17,172,0,0.977273,0.555556,41.5,1,0.5,FALSE
7,12,0,7,46,0,0.888889,0.5,7.6,1,0.6,FALSE
4,4,1,3,9,0,0.990991,1,3.5,1,0.5,FALSE
11,19,1,10,102,0,0.977011,0.555556,23.75,1,0.5,FALSE
10,13,1,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
11,11,0,11,41,0,0.857143,0.625,19.5,3,1.5,FALSE
6,2,4,2,2,0,0,0.75,0,1,1,FALSE
14,19,0,14,56,0,0.892857,0.583333,9.6,1,0.6,FALSE
3,1,1,2,1,0,0,1,0,1,1,FALSE
13,17,0,13,64,0,0.875,0.6,31,6,3,FALSE
9,10,0,9,28,0,0.92,0.555556,5.5,1,0.5,FALSE
17,10,5,12,41,0,0.875,0.625,19.5,1,0.5,FALSE
16,28,7,9,116,0.333333,0.769231,0.5625,21.6,4,1.8,FALSE
18,14,0,18,67,0,0.9375,0.625,32.5,1,0.5,FALSE
13,27,1,12,152,0,0.953846,0.666667,28.8,1,0.6,FALSE
4,3,0,4,7,0,0.8,0.666667,2.5,1,0.5,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
19,45,2,17,491,0.875,0,0.633333,42.909091,12,4.1818,FALSE
10,21,0,10,54,0,0,0.666667,26,1,0.5,FALSE
11,15,2,9,58,0,0.96,0.555556,12.75,1,0.5,FALSE
8,13,0,8,49,0,0.8,0.666667,23.5,1,0.5,FALSE
14,17,4,10,68,1,0.857143,0.625,32.5,6,3,FALSE
18,16,5,13,68,0,0,0.555556,10.333333,1,0.8333,FALSE
15,5,8,7,15,0,0.666667,0.583333,4,1,0.6667,FALSE
3,13,0,3,86,1,0,0.22619,5.5,2,1,FALSE
