@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.587473

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
13,28,1,12,133,0,0,0.55,25.2,7,2,FALSE
24,18,0,24,91,0,0.888889,0.666667,44.5,1,0.5,FALSE
15,25,1,14,146,0,0.96875,0.555556,34.75,1,0.5,FALSE
15,48,7,8,320,0.8,0,0.167857,10.25,2,1.1071,FALSE
17,45,0,17,196,1,0.946809,0.291667,31.333333,5,2,FALSE
12,3,8,4,3,0,0,0.666667,0,1,1,FALSE
46,51,7,39,424,1,0.894737,0.533333,104.75,7,2,FALSE
10,11,0,10,35,0,0.875,0.666667,16.5,3,1.5,FALSE
5,14,0,5,63,0,0.916667,1,30,2,1,FALSE
4,5,0,4,23,0,0.75,0.625,10.5,1,0.5,FALSE
26,21,0,26,163,0,0.944444,0.625,80.5,1,0.5,FALSE
5,5,0,5,26,0,0,0.625,12,3,1.5,FALSE
14,12,4,10,45,0,0.875,0.666667,21.5,3,1.5,FALSE
10,18,0,10,120,0.5,0.9,0.5,28,3,1,FALSE
10,34,1,9,144,0.888889,0.857143,0.6,21.5,5,1.8333,FALSE
24,42,2,22,281,0,0.96875,0.555556,68,1,0.5,FALSE
4,10,4,0,82,0,0,0.5,26.333333,5,2.6667,FALSE
40,0,40,0,422,0,0,0,0,0,0,FALSE
10,17,0,10,63,0,0,0.666667,30,3,1.5,FALSE
3,2,1,2,2,0,0,0.75,0,1,1,FALSE
7,9,5,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
10,10,1,9,48,0,0.857143,0.625,23,5,2.5,FALSE
2,3,1,1,7,0,0.909091,1,2.5,1,0.5,FALSE
35,9,33,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
12,8,0,12,30,0,0.857143,0.6,14,2,1,FALSE
9,13,0,9,43,0,0.923077,0.555556,9,1,0.5,FALSE
21,20,4,17,104,0,0.884615,0.666667,19.2,1,0.6,FALSE
21,24,0,21,104,0,0.75,0.444444,33.666667,6,3,FALSE
10,16,0,10,90,0,0.857143,0.666667,44,13,6.5,FALSE
20,38,0,20,212,0.75,0.777778,0.428571,51,4,2,FALSE
3,5,0,3,11,0,0.961538,0.666667,4.5,1,0.5,FALSE
34,62,0,34,281,0.25,0.777778,0.416667,68.25,15,4,FALSE
7,24,1,7,147,1,0,0.333333,35.25,3,1.5,FALSE
14,22,1,13,80,0,0.875,0.666667,14.4,1,0.6,FALSE
20,58,0,20,275,0.25,0,0.75,89.333333,9,3,FALSE
9,10,0,9,28,0,0.913043,0.555556,5.5,1,0.5,FALSE
2,9,0,2,32,0,0.96875,1,6.25,1,0.5,FALSE
15,31,0,15,566,0.638889,0.909091,0.625,264,1,0.5,FALSE
9,9,0,9,25,0,0.958333,0.666667,11.5,1,0.5,FALSE
4,1,2,2,1,0,0,1,0,1,1,FALSE
5,12,0,5,54,0,0,0.625,26,4,2,FALSE
34,66,0,34,351,1,0,0.428571,69,9,2.2,FALSE
16,32,5,15,158,0.6,0.952381,0.5,24.5,4,1.3333,FALSE
23,22,0,23,74,0,0.884615,0.666667,13.4,1,0.6,FALSE
19,28,1,18,103,0,0.5,0.5,33,1,0.6667,FALSE
2,5,0,2,30,1,0.928571,0.75,13.5,5,2.5,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
4,17,1,3,115,1,0.619048,0.472222,11.555556,1,0.8889,FALSE
0,0,0,0,4,0,0,0,0,0,0,FALSE
8,12,0,8,49,0.5,0,0.6,14.666667,2,0.6667,FALSE
6,10,1,5,34,0,1,1,33,0,0,FALSE
15,15,0,15,53,0,0.875,0.666667,9.2,1,0.6,FALSE
10,20,0,10,78,0.5,0.947368,0.6,24.333333,6,2,FALSE
10,20,5,5,231,1,0,0.214286,17.75,10,1.6667,FALSE
0,2,0,0,9,0,0,0,4,0,0,FALSE
9,17,1,8,57,0,0.875,0.583333,18,1,0.6667,FALSE
5,1,4,1,1,0,0,1,0,1,1,FALSE
12,18,0,12,61,0.666667,0.88,0.666667,10.6,2,0.8,FALSE
4,8,3,1,26,0,0,0.2,4.2,1,0.8,FALSE
0,5,0,0,15,0,0,0,12,0,0,FALSE
5,22,3,3,156,1,0,0.357143,6.047619,2,0.8571,FALSE
3,2,2,1,2,0,0,0.666667,0,1,1,FALSE
31,22,0,31,129,0,0.9375,0.625,63.5,1,0.5,FALSE
11,17,0,11,145,0,0.947368,0.6,71,1,0.5,FALSE
10,23,0,10,87,0,0,0.777778,28,1,0.6667,FALSE
8,11,3,5,148,1,0,0.444444,47,18,7,FALSE
13,14,0,13,70,1,0.857143,0.625,21.666667,7,2.3333,FALSE
2,4,1,1,10,0,0.990099,1,4,1,0.5,FALSE
19,30,2,17,127,0,0.968421,0.666667,23.8,1,0.6,FALSE
1,0,1,0,30,0,0,0,0,0,0,FALSE
16,50,0,16,474,0.8,0.62069,0.305556,34.692308,6,2,FALSE
5,2,3,2,2,0,0,0.666667,0,1,1,FALSE
12,13,0,12,48,0,0.875,0.625,23,4,2,FALSE
8,17,0,8,57,0,0.875,0.666667,27.5,4,2,FALSE
5,19,0,5,59,0.5,0.928571,0.666667,18,2,0.6667,FALSE
3,17,3,0,115,0.333333,0,0.333333,12.25,3,1,FALSE
0,5,0,0,40,0,0,0,12,0,0,FALSE
19,23,0,19,86,0,0.88,0.666667,15.6,1,0.6,FALSE
1,2,0,1,4,0,1,1,3,0,0,FALSE
0,17,0,0,96,1,0.714286,0.361111,14.833333,7,2,FALSE
2,11,2,0,89,0,0,0.5,28.666667,5,3.3333,FALSE
7,27,0,7,165,0.5,0.952381,0.666667,53.333333,5,1.6667,FALSE
4,11,0,4,52,1,0,0.407407,4.444444,1,0.8889,FALSE
4,6,0,4,14,0,0.777778,0.583333,3.666667,1,0.6667,FALSE
