@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.45065861-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
18,18,2,16,85,0,0.857143,0.625,41.5,9,4.5,FALSE
5,7,0,5,16,0,0.857143,0.625,7,1,0.5,FALSE
2,10,0,2,45,1,0,0.6,7.6,1,0.8,FALSE
4,1,2,2,1,0,0,1,0,1,1,FALSE
12,26,0,12,111,0.5,0.857143,0.666667,35.333333,7,2.3333,FALSE
5,7,0,5,26,1,0.928571,0.75,11.5,4,2,FALSE
26,70,2,24,288,0,0.928571,0.666667,142,14,7,FALSE
6,11,0,6,62,0,0.916667,1,30,1,0.5,FALSE
29,37,0,29,297,0,0.9375,0.625,147.5,1,0.5,FALSE
9,19,1,8,91,0,0.933333,0.666667,44.5,3,1.5,FALSE
3,11,0,3,52,0,0,0.333333,15.666667,2,1.3333,FALSE
3,4,0,3,10,0,0.941176,0.666667,4,1,0.5,FALSE
11,13,0,11,32,0,0.875,0.55,5.4,1,0.8,FALSE
5,7,0,5,26,1,0,1,10,0,0,FALSE
4,5,0,4,13,0,0.888889,0.555556,3.333333,1,0.6667,FALSE
12,18,0,12,61,0.666667,0.88,0.666667,10.6,2,0.8,FALSE
41,86,7,34,715,0.114583,0.555556,0.189542,33.388889,5,1.8889,FALSE
0,5,0,0,30,0,0,0,12,0,0,FALSE
107,109,0,107,536,1,0,1,214,0,0,FALSE
14,27,1,13,113,0,0.977778,0.555556,26.5,1,0.5,FALSE
21,25,0,21,88,0,0.875,0.666667,16,1,0.6,FALSE
0,5,0,0,18,0,0,0,12,0,0,FALSE
1,2,1,0,4,0,0,1,3,0,0,FALSE
12,6,5,7,24,0,0.875,0.666667,11,2,1,FALSE
16,114,0,16,335,1,0,0.073009,1.955752,1,0.9912,FALSE
11,16,1,10,75,0,0.977273,0.555556,17.25,1,0.5,FALSE
9,14,0,9,52,0,0.875,0.625,25,3,1.5,FALSE
9,10,0,9,28,0,0.913043,0.555556,5.5,1,0.5,FALSE
6,10,1,5,38,0,0.888889,0.625,18,1,0.5,FALSE
10,41,1,9,340,1,0.6,0.222222,29.454545,3,1.4545,FALSE
15,34,0,15,207,1,0.847826,0.325,24.375,13,2.875,FALSE
4,6,2,2,27,0,0,0.75,12.5,2,1,FALSE
20,28,15,5,257,0.6,0.727273,0.36,21.909091,2,0.9091,FALSE
26,41,2,24,183,0,0.960784,0.555556,44,1,0.5,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
9,7,1,8,21,0,0.857143,0.625,9.5,1,0.5,FALSE
11,19,1,10,85,0,0.978261,0.555556,19.5,1,0.5,FALSE
8,10,0,8,34,0,0.857143,0.625,16,3,1.5,FALSE
15,18,0,15,68,0,0.88,0.666667,12,1,0.6,FALSE
3,17,1,3,58,0.5,0,0.666667,17.666667,3,1,FALSE
13,15,3,10,53,0,0.875,0.666667,9,1,0.6,FALSE
