@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,16,0,2,90,1,0,0.5,13.333333,1,0.8333,FALSE
4,3,4,0,3,0,0,1,0,1,1,FALSE
4,10,4,0,82,0,0,0.5,26.333333,5,2.6667,FALSE
4,6,0,4,20,0,0.857143,0.625,9,1,0.5,FALSE
14,34,2,12,229,0.666667,0,0.375,31.285714,4,1.5714,FALSE
12,14,0,12,55,0,0.857143,0.625,26.5,4,2,FALSE
5,5,0,5,14,0,0.875,0.666667,6,1,0.5,FALSE
9,52,0,9,435,0.5,0.892857,0.5,85.2,21,4.6,FALSE
16,25,1,15,111,0,0.952381,0.4,20.6,4,1.2,FALSE
3,4,0,3,10,0,0.9375,0.666667,4,1,0.5,FALSE
12,31,0,12,167,0.333333,0.9,0.466667,40,8,2.25,FALSE
4,2,3,1,2,0,0,0.75,0,1,1,FALSE
2,8,1,1,25,1,1,0.75,5,0,0,FALSE
2,16,1,1,65,1,0,0.6,31,1,0.5,FALSE
49,104,0,49,1103,0.076923,0.307692,0.276923,98.090909,12,1.8182,FALSE
2,0,2,0,25,0,0,0,0,0,0,FALSE
6,18,0,6,78,0,0,0.625,37,3,1.5,FALSE
2,5,0,2,12,0,0.666667,0.5,5,1,0.5,FALSE
8,22,0,8,91,0.5,0.947368,0.666667,28.666667,4,1.3333,FALSE
11,11,0,11,41,0,0.875,0.625,19.5,3,1.5,FALSE
19,8,17,2,25,1,1,0.75,5,0,0,FALSE
17,25,0,17,105,0.5,0.888889,0.666667,24.25,3,1,FALSE
11,13,2,9,43,0,0.923077,0.555556,9,1,0.5,FALSE
9,10,0,9,28,0,0.913043,0.555556,5.5,1,0.5,FALSE
5,1,3,2,1,0,0,1,0,1,1,FALSE
7,12,0,7,29,0,0,0.777778,8.666667,1,0.6667,FALSE
1,9,0,1,35,0,0.955224,1,7.75,1,0.75,FALSE
9,13,0,9,43,0,0.92,0.555556,9,1,0.5,FALSE
11,107,4,9,1006,0.923077,0.204082,0.178125,23.219512,3,1.3415,FALSE
13,29,1,12,131,0.333333,0.933333,0.583333,24.6,2,0.8,FALSE
4,54,0,4,715,0.52381,0.623529,0.154286,18.828571,32,2.1143,FALSE
12,9,0,12,36,0,0.857143,0.6,17,2,1,FALSE
9,13,7,2,13,0,0,1,0,1,1,FALSE
14,24,0,14,264,0,0.818182,0.314286,51.4,2,1.2,FALSE
8,13,0,8,43,0,0.916667,0.555556,9,1,0.5,FALSE
22,33,1,21,140,0,0.960784,0.555556,33.25,1,0.5,FALSE
3,2,1,2,2,0,0,1,0,1,1,FALSE
25,45,1,24,387,0,0.777778,0.466667,128,8,3,FALSE
21,27,0,21,121,0,0.84,0.733333,18.666667,1,0.6667,FALSE
0,2,0,0,7,0,0,0,4,0,0,FALSE
10,2,9,1,14,0,1,1,3,0,0,FALSE
13,17,0,13,58,0,0.88,0.666667,10,1,0.6,FALSE
7,17,0,7,46,0,0.93913,0.625,4.111111,1,0.7778,FALSE
12,21,1,11,90,0,0,0.416667,29,4,2,FALSE
10,16,0,10,93,1,0.857143,0.666667,29.666667,7,2.3333,FALSE
25,35,6,19,155,0,0.913793,0.5,20.714286,1,0.7143,FALSE
11,40,1,10,186,0,0.888889,0.625,92,1,0.5,FALSE
10,13,1,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
96,4,92,4,9,0,0.958333,0.666667,3.5,1,0.5,FALSE
9,5,2,7,15,0,0.666667,0.583333,4,1,0.6667,FALSE
14,58,0,14,343,0.5,0,0.388889,27.083333,5,1.8333,FALSE
11,17,4,7,121,1,0.75,0.583333,38.333333,2,1,FALSE
15,14,0,15,56,0,0.888889,0.666667,27,1,0.5,FALSE
2,9,0,2,32,0,0.967742,1,6.25,1,0.5,FALSE
15,18,0,15,64,0,0.88,0.666667,11.2,1,0.6,FALSE
0,5,0,0,17,0,0,0,12,0,0,FALSE
23,25,0,23,93,0,0.857143,0.6,45.5,6,3,FALSE
21,30,1,20,160,0,0.75,0.5,52,2,1,FALSE
13,41,3,10,244,1,0,0.444444,39.5,1,0.8333,FALSE
15,13,6,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
12,13,0,12,124,0,0.857143,0.666667,61,9,4.5,FALSE
45,9,41,4,9,0,0,0.333333,0,1,1,FALSE
3,6,3,0,6,0,0,0.75,0,1,1,FALSE
13,7,7,6,7,0,0,0.350649,0,1,1,FALSE
6,19,0,6,76,0,0,0.666667,24,2,1,FALSE
4,1,2,2,1,0,0,1,0,1,1,FALSE
8,8,0,8,23,0,0.875,0.625,10.5,2,1,FALSE
6,2,5,1,5,0,1,1,4,0,0,FALSE
4,4,0,4,10,0,0,0.666667,4,1,0.5,FALSE
18,28,1,17,123,0,0.977273,0.555556,29.25,1,0.5,FALSE
15,29,0,15,173,0,0.875,0.625,85.5,13,6.5,FALSE
3,2,2,1,2,0,0,0.666667,0,1,1,FALSE
9,13,0,9,43,0,0.916667,0.555556,9,1,0.5,FALSE
26,34,3,23,233,0,0.636364,0.4,45.6,8,2.2,FALSE
8,7,0,8,19,0,0.846154,0.666667,5.333333,1,0.6667,FALSE
1,3,0,1,7,0,0.966667,1,2.5,1,0.5,FALSE
