@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.587473

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,7,1,3,22,0,0.962963,1,6.333333,1,0.6667,FALSE
20,17,13,7,70,0.5,0,0.45,10.333333,1,0.6667,FALSE
19,25,0,19,112,0.666667,0.857143,0.6,35.333333,7,2.3333,FALSE
13,17,0,13,77,0,0.875,0.666667,14,1,0.6,FALSE
2,20,2,0,95,1,0,0.555556,14.333333,2,1,FALSE
20,29,2,18,130,0,0.875,0.6,64,1,0.5,FALSE
5,10,0,5,31,0,0.878049,0.375,4.166667,1,0.8333,FALSE
9,21,0,9,68,1,0.875,0.666667,21.333333,4,1.3333,FALSE
23,26,6,17,195,0,0.772727,0.404762,31.5,3,1.3333,FALSE
20,24,1,19,88,0,0.875,0.666667,16,1,0.6,FALSE
4,11,1,3,157,0,0,0.333333,49,7,3,FALSE
6,12,1,5,130,1,0.92,0.555556,31.25,6,1.75,FALSE
37,78,0,37,604,0.555556,0.806452,0.314286,72.25,17,4,FALSE
5,10,0,5,38,0,0.857143,0.666667,18,3,1.5,FALSE
0,2,0,0,9,0,0,0,4,0,0,FALSE
1,8,0,1,45,0,0.972477,1,10.25,1,0.75,FALSE
14,19,1,13,77,0,0.851852,0.733333,11.333333,1,0.6667,FALSE
12,28,2,10,103,0,0.869565,0.5,19.2,2,0.8,FALSE
8,28,1,7,104,0.5,0,0.24,16,3,1.3333,FALSE
6,7,6,0,38,1,0,0.666667,11,3,1,FALSE
14,30,5,9,128,0.25,0.92381,0.361111,12.777778,2,1.2222,FALSE
18,13,1,17,51,0,0.857143,0.625,24.5,6,3,FALSE
5,11,0,5,57,0,0.928571,1,27,2,1,FALSE
