@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.412527-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,5,0,10,16,0,0.944444,0.625,7,1,0.5,FALSE
24,33,0,24,153,0,0.944444,0.625,75.5,1,0.5,FALSE
12,30,0,12,125,1,0.964912,0.466667,39.666667,1,0.6667,FALSE
13,34,4,9,218,0,0.939394,0.733333,34.833333,1,0.6667,FALSE
13,31,7,6,262,1,0.421053,0.297101,9.956522,8,1.3478,FALSE
18,1,17,1,1,0,0,1,0,1,1,FALSE
34,51,9,25,251,0.25,0.740741,0.4375,26.444444,2,1,FALSE
9,9,0,9,30,0,0.8,0.666667,14,1,0.5,FALSE
15,22,0,15,83,0,0.923077,0.555556,19,1,0.5,FALSE
24,28,0,24,113,0,0.884615,0.666667,21,1,0.6,FALSE
11,53,2,9,459,0.545455,0,0.296296,43.8,11,3,FALSE
0,5,0,0,45,0,0,0,12,0,0,FALSE
4,11,1,3,52,0,0,0.333333,15.666667,2,1.3333,FALSE
12,52,1,11,447,0.5,0.818182,0.666667,110.25,32,8.25,FALSE
5,10,0,5,61,0,0.978723,0.75,29.5,3,1.5,FALSE
15,16,2,13,89,0,0,0.416667,21.25,3,1.75,FALSE
8,8,0,8,23,0,0.857143,0.625,10.5,2,1,FALSE
10,13,2,8,43,0,0.923077,0.555556,9,1,0.5,FALSE
16,28,0,16,152,0,0.888889,0.666667,28.8,1,0.6,FALSE
23,81,2,21,767,1,0,0.433333,29.6,7,1.76,FALSE
5,12,1,4,88,0,0,0.416667,21,4,2,FALSE
6,1,2,4,1,0,0,1,0,1,1,FALSE
36,91,2,34,724,0.384615,0,0.316667,63.636364,16,4.2727,FALSE
14,27,0,14,103,0.8,0.875,0.444444,23.5,8,2.25,FALSE
10,13,1,9,43,0,0.92,0.555556,9,1,0.5,FALSE
2,9,0,2,32,0,0.970149,1,6.25,1,0.5,FALSE
8,8,0,8,22,0,0.958333,0.666667,10,1,0.5,FALSE
15,21,1,14,102,0,0.875,0.625,50,6,3,FALSE
8,14,0,8,46,0.5,0.947368,0.666667,13.666667,2,0.6667,FALSE
26,60,1,25,269,0,0.966667,0.555556,65.5,1,0.5,FALSE
110,112,0,110,586,1,0,1,234,0,0,FALSE
7,4,5,2,4,0,0,0.5,0,1,1,FALSE
6,9,3,3,49,1,0,0.5,11,4,1.25,FALSE
9,10,0,9,28,0,0.916667,0.555556,5.5,1,0.5,FALSE
28,44,2,26,214,0,0.968421,0.666667,41.2,1,0.6,FALSE
0,5,0,0,15,0,0,0,12,0,0,FALSE
14,12,4,10,60,0,0.857143,0.583333,29,1,0.5,FALSE
9,26,1,8,144,0,0.961538,0.666667,71,10,5,FALSE
12,2,9,3,2,0,0,1,0,1,1,FALSE
10,15,1,9,61,0,0.857143,0.625,29.5,5,2.5,FALSE
10,11,3,7,340,1,0.909091,0.625,111.666667,1,0.3333,FALSE
1,23,0,1,150,0.666667,0.393939,0.345238,5.272727,1,0.9091,FALSE
3,16,1,2,93,1,0.870968,0.416667,8.555556,4,1.3333,FALSE
10,24,0,10,85,0,0,0.333333,13,3,1.1667,FALSE
13,31,0,13,235,0.571429,0.857143,0.4375,44.6,5,1.6,FALSE
7,4,5,2,4,0,0,0.5,0,1,1,FALSE
1,6,0,1,12,0,0,0.6,1.4,1,0.8,FALSE
17,52,0,17,272,0.333333,0.25,0.269841,37.428571,9,3.5714,FALSE
10,13,1,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
9,25,0,9,81,0.5,0.960784,1,18.75,1,0.5,FALSE
0,15,0,0,62,0.8,0,0.466667,4.7,1,0.9,FALSE
6,57,2,4,374,0.615385,0.382353,0.340909,14.695652,14,1.4783,FALSE
18,139,1,17,2049,0.9,0,0.222222,91.681818,18,4.3182,FALSE
8,20,0,8,83,0.333333,0.5,0.555556,19,1,0.5,FALSE
23,29,1,22,93,0,0,0.666667,45.5,4,2,FALSE
24,41,2,23,308,0.166667,0,0.5,99.666667,1,0.3333,FALSE
3,6,0,3,33,0,0.9375,0.75,15.5,4,2,FALSE
11,9,9,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
5,5,0,5,29,1,0.981818,1,11.5,1,0.5,FALSE
