@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z176.2419006

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,31,3,15,197,0.333333,0,0.416667,13.692308,2,1.1538,FALSE
20,24,4,16,159,0,0.875,0.625,78.5,15,7.5,FALSE
4,7,0,4,43,0.714286,0.782609,0.380952,5,1,0.8333,FALSE
28,211,1,28,3310,0.961538,0.621622,0.158974,70.391304,30,4.9783,FALSE
4,11,0,4,52,1,0,0.407407,4.444444,1,0.8889,FALSE
3,6,0,3,27,0,0.9375,0.75,12.5,3,1.5,FALSE
12,62,0,12,608,0.416667,0.684932,0.143357,21.923077,14,2.4231,FALSE
16,6,14,2,28,0,0,0.75,13,2,1,FALSE
2,5,0,2,14,0,0.916667,0.833333,3.666667,1,0.6667,FALSE
17,19,0,17,136,0,0.857143,0.625,67,15,7.5,FALSE
17,12,3,14,44,0,0.875,0.625,21,3,1.5,FALSE
11,15,0,11,61,0,0.857143,0.625,29.5,5,2.5,FALSE
11,25,1,10,119,0,0,0.55,22.4,7,2,FALSE
17,22,0,17,87,0,0.846154,0.733333,13,1,0.6667,FALSE
22,69,2,20,1146,1,0.709091,0.294118,66.235294,18,4.4706,FALSE
5,4,0,5,12,0,0.8,0.666667,5,1,0.5,FALSE
16,25,0,16,90,0,0.857143,0.625,44,4,2,FALSE
22,29,3,19,179,0,0.977011,0.555556,43,1,0.5,FALSE
44,111,7,37,989,0.2,0.673913,0.671875,56.882353,1,0.8824,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
13,34,0,13,149,0,0,0.666667,73,8,4,FALSE
4,5,0,4,24,1,0.933333,0.75,10.5,4,2,FALSE
16,13,1,15,40,0,0.875,0.625,19,1,0.5,FALSE
7,17,0,7,54,0,0.857143,0.625,16.333333,2,0.6667,FALSE
