@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.45065861-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,32,3,12,407,0,0.947368,0.5,56.714286,1,0.7143,FALSE
10,22,0,10,112,0,0.793103,0.642857,14.857143,1,0.8571,FALSE
13,28,0,13,364,0.111111,0.9,0.533333,87.75,3,1,FALSE
4,5,1,3,12,0,0.964286,0.666667,5,1,0.5,FALSE
0,5,0,0,19,0,0,0,12,0,0,FALSE
5,0,4,1,1,0,0,0,0,0,0,FALSE
2,9,0,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
59,6,56,3,6,0,0,0.611111,0,1,1,FALSE
17,94,2,15,1765,0.923077,0,0.244048,78.636364,11,4.5,FALSE
37,108,3,34,893,0.888889,0,0.4,109.5,57,10,FALSE
12,5,7,5,5,0,0,0.375,0,1,1,FALSE
0,5,0,0,20,0,0,0,12,0,0,FALSE
23,35,0,23,149,0,0.774194,0.425,15.222222,3,1,FALSE
35,73,30,6,73,0,0,0.14726,0,1,1,FALSE
19,41,4,15,251,0.5,0.842105,0.571429,48.8,8,2,FALSE
12,39,0,12,622,0.333333,0.818182,0.5,102.166667,9,6,FALSE
2,5,2,0,24,1,0,1,6.333333,1,0.6667,FALSE
9,9,0,9,25,0,0.958333,0.666667,11.5,1,0.5,FALSE
39,84,0,39,496,0.75,0.533333,0.25,60.5,6,2.875,FALSE
7,10,0,7,25,0,0,0.285714,2.571429,1,0.8571,FALSE
14,31,3,11,380,0,0.967742,0.666667,74.4,1,0.6,FALSE
8,12,0,8,36,0,0,0.666667,17,1,0.5,FALSE
0,0,0,0,2,0,0,0,0,0,0,FALSE
7,6,0,7,32,0.5,0.8,0.666667,9,1,0.3333,FALSE
10,10,1,9,35,0,0.857143,0.666667,16.5,3,1.5,FALSE
1,3,0,1,22,0,0,0,11,0,0,FALSE
17,21,0,17,75,0,0.896552,0.666667,13.4,1,0.6,FALSE
22,13,0,22,46,0,0.857143,0.6,22,3,1.5,FALSE
1,18,1,0,126,1,0,0.275,6.4375,4,1.125,FALSE
15,29,10,5,126,1,0,0.27381,7.928571,3,1.1429,FALSE
21,27,0,21,127,0,0.875,0.666667,23.8,1,0.6,FALSE
6,11,0,6,38,0,0.857143,0.555556,11.333333,3,1.3333,FALSE
18,20,0,18,84,0,0.88,0.666667,15.2,1,0.6,FALSE
17,21,0,17,83,0,0.846154,0.733333,12.333333,1,0.6667,FALSE
11,2,10,1,4,0,1,1,3,0,0,FALSE
13,19,0,13,70,0,0.88,0.666667,12.4,1,0.6,FALSE
27,136,3,24,624,0.333333,0.843137,0.527778,61.1,2,1,FALSE
20,51,2,19,419,0.588235,0,0.19898,12.862069,2,1.069,FALSE
13,14,0,13,45,0,0.875,0.666667,7.6,1,0.6,FALSE
14,24,0,14,96,0,0.884615,0.666667,17.4,1,0.6,FALSE
7,11,0,7,30,0,0.948276,0.45,6.5,1,0.75,FALSE
10,14,0,10,53,0,0.857143,0.6,25.5,1,0.5,FALSE
0,0,0,0,6,0,0,0,0,0,0,FALSE
6,11,0,6,26,0,0.875,0.55,4.2,1,0.8,FALSE
3,5,0,3,16,1,0,1,6,0,0,FALSE
30,40,1,29,151,0,0.96,0.555556,36,1,0.5,FALSE
1,23,0,1,150,0.666667,0.393939,0.345238,5.272727,1,0.9091,FALSE
19,34,0,19,149,0,0.777778,0.375,48.666667,6,2.3333,FALSE
22,22,1,21,107,0,0.857143,0.625,52.5,1,0.5,FALSE
5,13,3,2,13,0,0,1,0,1,1,FALSE
3,1,2,1,9,0,0,1,0,1,1,FALSE
17,34,3,15,208,0.625,0,0.347222,9.526316,2,1.0526,FALSE
13,12,0,13,46,0,0.888889,0.666667,22,1,0.5,FALSE
